<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.21	15388.30	15465.00	15349.30	15432.50	3693772	215290	0
2021.05.24	15456.60	15588.15	15432.60	15556.00	2443413	232240	0
2021.05.25	15534.20	15603.70	15454.25	15482.20	3235829	225350	0
2021.05.26	15515.80	15542.90	15402.10	15455.10	3024182	220190	0
2021.05.27	15452.00	15489.80	15348.30	15427.90	3255914	229650	0
2021.05.28	15466.50	15547.40	15430.50	15486.70	2742258	223080	0
2021.05.31	15510.70	15513.50	15410.85	15437.80	1626374	221190	0
2021.06.01	15462.10	15685.00	15434.80	15576.60	3441172	216430	0
2021.06.02	15583.60	15629.90	15548.15	15595.20	3210441	212270	0
2021.06.03	15618.70	15656.85	15471.80	15638.20	3573987	211710	0
2021.06.04	15589.70	15705.85	15580.90	15698.00	2877405	222570	0
2021.06.07	15670.40	15730.60	15609.15	15697.30	2168585	214370	0
2021.06.08	15693.80	15727.15	15633.45	15666.40	3018818	217660	0
2021.06.09	15668.30	15677.10	15500.25	15573.20	2223896	227280	0
2021.06.10	15581.90	15638.25	15512.70	15584.40	3385664	213150	0
2021.06.11	15577.90	15723.20	15546.30	15719.20	2603675	224290	0
2021.06.14	15714.10	15803.20	15669.20	15720.20	2651038	213890	0
2021.06.15	15726.80	15791.20	15711.30	15742.90	2787101	213070	0
2021.06.16	15735.40	15759.00	15668.60	15708.10	3025009	211890	0
2021.06.17	15627.70	15758.60	15627.70	15731.80	3180644	221330	0
2021.06.18	15722.70	15743.70	15424.30	15444.00	4283640	217610	0
2021.06.21	15416.60	15645.25	15274.10	15639.40	3658817	215880	0
2021.06.22	15638.10	15659.95	15513.25	15629.40	3598439	219650	0
2021.06.23	15640.30	15675.10	15452.95	15478.90	3348642	217340	0
2021.06.24	15502.70	15608.60	15477.70	15590.90	3237275	217000	0
2021.06.25	15599.80	15638.40	15532.65	15613.60	2566825	215720	0
2021.06.28	15596.00	15669.95	15540.90	15577.90	3105570	215340	0
2021.06.29	15557.60	15755.80	15533.80	15694.90	3050169	209330	0
2021.06.30	15708.80	15713.65	15458.60	15569.80	3765338	209820	0
2021.07.01	15603.10	15711.15	15491.20	15629.40	3674127	213770	0
