<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.03	29481.50	29757.50	29252.50	29282.50	254004	2539111	800
2021.03.04	29311.50	29332.50	28700.50	28930.50	395820	3957848	1000
2021.03.05	28915.50	29205.50	28290.50	29200.50	446649	4466704	1000
2021.03.08	29244.50	29465.50	28552.50	28842.50	394937	3949678	1000
2021.03.09	28851.50	29270.50	28597.50	29184.50	286471	2865711	800
2021.03.10	29188.50	29254.50	28944.50	29107.50	236187	2363172	1000
2021.03.11	29106.50	29372.50	28997.50	29302.50	176812	1769458	1000
2021.03.12	29321.50	29768.50	29202.50	29687.50	202275	2027973	1000
2021.03.15	29781.50	29892.50	29587.50	29827.50	160984	1618881	1000
2021.03.16	29817.50	30032.50	29742.50	29837.50	149728	1506576	1000
2021.03.17	29832.50	30032.50	29797.50	29982.50	185438	1870057	800
2021.03.18	29987.50	30488.50	29897.50	29932.50	248127	2487781	800
2021.03.19	29936.50	30047.50	29097.50	29463.50	284611	2850717	1000
2021.03.22	29461.50	29468.50	28902.50	29260.50	195425	1967363	1000
2021.03.23	29241.50	29497.50	28791.50	28831.50	222973	2233856	1000
2021.03.24	28835.50	28857.50	28271.50	28481.50	232920	2333724	1000
2021.03.25	28465.50	29081.50	28397.50	29051.50	278114	2787074	900
2021.03.26	29050.50	29636.50	28940.50	29600.50	194245	1948611	800
2021.03.29	29599.50	29611.50	29180.50	29505.50	230164	2306648	1000
2021.03.30	29424.50	29536.50	29270.50	29325.50	168664	1694256	800
2021.03.31	29307.50	29432.50	29130.75	29342.50	146642	1474462	800
2021.04.01	29356.50	29715.25	29303.50	29697.50	116369	1173324	700
2021.04.02	29687.50	30090.25	29657.50	30037.50	49944	524906	800
2021.04.05	30041.50	30242.50	29977.50	30227.50	82494	842544	800
2021.04.06	30236.50	30272.50	29607.50	29617.50	154159	1552950	1000
2021.04.07	29626.50	29862.50	29507.50	29657.50	141684	1432232	800
2021.04.08	29657.50	29767.50	29502.50	29757.50	119750	1211303	900
2021.04.09	29757.50	30067.50	29742.50	29940.25	129687	1310279	800
2021.04.12	29912.50	29982.50	29528.50	29572.50	130570	1315486	800
2021.04.13	29567.50	29897.50	29552.50	29806.50	137441	1385261	800
2021.04.14	29816.50	29831.50	29556.50	29611.50	140797	1429593	800
2021.04.15	29606.50	29781.50	29516.50	29748.50	117554	1193350	700
2021.04.16	29741.50	29826.50	29612.50	29796.50	116781	1186585	700
2021.04.19	29730.50	29806.50	29186.50	29316.50	175622	1766079	900
2021.04.20	29305.50	29404.50	28508.50	28571.50	273837	2744922	700
2021.04.21	28581.50	28884.50	28394.50	28838.50	215564	2160905	700
2021.04.22	28848.50	29203.50	28783.50	28908.50	241449	2420714	800
2021.04.23	28882.50	29302.50	28753.50	29154.50	161853	1626534	800
2021.04.26	29171.50	29272.50	28882.50	29188.50	156582	1571917	700
2021.04.27	29192.50	29266.50	28823.50	28973.50	147697	1485250	800
2021.04.28	28991.50	29128.50	28860.50	28936.50	149697	1502772	700
2021.04.29	28936.50	29182.50	28845.50	29001.50	131932	1326530	700
2021.04.30	29010.50	29043.50	28751.50	28828.50	190391	1907827	800
2021.05.03	28870.50	29121.50	28856.50	29064.50	113500	1147037	700
2021.05.04	29060.50	29136.50	28573.50	28691.50	198794	1995900	700
2021.05.05	28695.50	29166.50	28661.50	29011.50	137065	1378517	700
2021.05.06	29015.50	29430.50	28956.50	29326.50	233825	2342755	700
2021.05.07	29360.50	29446.50	29226.50	29381.50	194864	1961158	700
2021.05.10	29395.50	29682.50	29221.50	29229.50	181620	1823921	700
2021.05.11	29235.50	29296.50	28242.50	28529.50	379715	3799521	1000
2021.05.12	28535.50	28830.50	27646.50	27696.50	455949	4562110	800
2021.05.13	27670.50	27801.50	27123.50	27685.00	427771	4282391	900
2021.05.14	27685.00	28316.00	27685.00	28259.00	250617	2528030	700
2021.05.17	28275.00	28339.50	27614.00	27756.00	307049	3088411	900
2021.05.18	27760.00	28481.50	27754.50	28026.00	236067	2397511	700
2021.05.19	28025.00	28211.00	27584.25	27931.00	395278	3973416	700
2021.05.20	27941.00	28313.00	27780.00	28176.00	257760	2599700	700
2021.05.21	28210.00	28469.00	28176.00	28389.00	225971	2284828	800
2021.05.24	28335.00	28583.00	28198.50	28496.00	168667	1726703	700
2021.05.25	28520.00	28617.00	28346.00	28436.00	183222	1871262	700
2021.05.26	28421.00	28710.50	28379.00	28603.00	135544	1399044	800
2021.05.27	28605.00	28907.00	28349.50	28896.00	177829	1815153	800
2021.05.28	28890.00	29188.50	28879.50	29005.75	148140	1526691	700
2021.05.31	29030.00	29149.00	28788.00	28908.50	107176	1125989	800
2021.06.01	28905.00	29083.50	28594.00	28726.00	195094	1989718	700
2021.06.02	28770.00	29013.00	28554.00	28836.00	169851	1741575	800
2021.06.03	28860.00	29148.50	28829.50	28966.00	205609	2096349	700
2021.06.04	28950.00	29174.00	28754.50	29172.25	154061	1599508	800
2021.06.07	29150.00	29267.50	28936.50	29136.00	147139	1532116	700
2021.06.08	29135.00	29199.50	28944.00	28969.50	160590	1644425	700
2021.06.09	28976.00	29004.00	28755.50	28831.00	126560	1336483	700
2021.06.10	28841.00	29139.50	28784.00	28959.50	160883	1664899	700
2021.06.11	28965.00	29079.50	28825.00	29021.00	103982	1124934	700
2021.06.14	29065.00	29299.50	29014.50	29261.00	92976	1043137	700
2021.06.15	29270.00	29478.50	29239.50	29326.00	109443	1184792	700
2021.06.16	29345.00	29430.00	29154.50	29251.00	139283	1484743	700
