<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.24	33915.00	34308.00	33902.00	34300.65	228929	4819217	200
2021.06.25	34337.00	34515.65	34263.00	34509.45	236624	4751002	200
2021.06.28	34532.00	34537.00	34197.00	34326.00	243987	4896879	200
2021.06.29	34314.00	34493.50	34243.00	34312.00	242267	4874569	200
2021.06.30	34314.00	34581.65	34138.00	34577.00	270136	5429531	200
2021.07.01	34579.00	34683.50	34508.00	34638.00	270588	5437853	200
2021.07.02	34630.00	34841.65	34615.00	34773.45	251592	5054428	200
2021.07.05	34787.00	34873.00	34713.65	34820.50	111074	2252475	200
2021.07.06	34818.00	34881.65	34371.00	34520.00	303398	6085817	140
2021.07.07	34521.00	34720.15	34449.00	34708.00	327177	6554899	200
2021.07.08	34706.00	34711.00	34124.00	34399.00	500881	10029290	200
2021.07.09	34407.00	34902.65	34259.65	34877.95	344882	6902695	140
2021.07.12	34885.00	35026.65	34663.00	35005.00	311193	6236521	200
2021.07.13	35015.00	35038.00	34872.00	34900.00	292801	5875661	200
2021.07.14	34901.00	35068.50	34789.00	34918.00	316436	6341146	200
2021.07.15	34919.00	35000.00	34715.50	34958.00	356970	7157219	200
2021.07.16	34958.00	35097.50	34647.15	34678.45	348525	6983884	200
2021.07.19	34677.00	34689.00	33743.50	34035.00	523837	10481555	200
2021.07.20	34041.00	34623.50	33965.00	34550.00	425047	8507330	200
2021.07.21	34550.00	34853.65	34481.65	34851.00	328356	6576810	200
2021.07.22	34843.00	34903.50	34671.05	34881.65	285451	5728336	140
2021.07.23	34886.00	35106.65	34851.15	35030.95	246535	4953723	200
2021.07.26	35058.00	35182.65	34769.00	35147.00	297877	5970350	200
2021.07.27	35153.00	35155.00	34884.00	34981.00	382579	7663650	200
2021.07.28	34969.00	35138.00	34881.00	34990.00	399029	7985345	200
2021.07.29	34994.00	35178.00	34894.00	35107.00	275745	5527561	200
2021.07.30	35103.00	35113.00	34875.00	34983.45	375475	7514639	100
2021.08.02	34997.00	35196.50	34812.00	34878.00	324954	6508610	200
2021.08.03	34878.00	35125.65	34717.50	35071.00	337664	6764890	200
2021.08.04	35075.00	35116.00	34795.65	34832.00	300342	6016921	200
2021.08.05	34823.00	35065.15	34783.00	35047.00	240669	4830282	140
2021.08.06	35042.00	35255.00	34998.65	35211.95	252737	5076094	200
2021.08.09	35203.00	35210.00	35045.00	35118.00	240089	4818093	200
2021.08.10	35119.00	35278.50	35029.65	35259.00	241285	4847601	200
2021.08.11	35267.00	35499.65	35210.65	35488.00	260133	5220118	200
2021.08.12	35474.00	35529.65	35348.00	35524.00	222460	4478539	140
2021.08.13	35521.00	35607.00	35466.00	35489.00	190045	3831737	100
2021.08.16	35453.00	35630.00	35228.00	35601.00	288118	5775135	200
2021.08.17	35597.00	35600.00	35122.00	35297.00	392721	7866160	200
2021.08.18	35273.00	35359.50	34867.00	34915.00	357212	7155707	200
2021.08.19	34921.00	35005.15	34568.50	34918.00	543743	10878915	200
2021.08.20	34901.00	35181.00	34633.15	35125.45	420963	8424165	200
2021.08.23	35086.00	35431.00	35071.00	35382.65	276874	5544666	200
2021.08.24	35383.00	35458.00	35349.50	35390.00	233399	4682250	200
2021.08.25	35389.00	35501.00	35287.50	35443.00	233132	4677396	200
2021.08.26	35454.00	35497.50	35204.65	35251.00	325225	6514560	200
2021.08.27	35236.00	35481.15	35168.65	35467.45	241608	4845315	200
2021.08.30	35461.00	35513.65	35379.50	35443.00	208154	4177212	140
2021.08.31	35416.00	35511.00	35286.00	35418.65	306826	6146779	200
2021.09.01	35407.00	35511.50	35286.00	35307.15	267711	5364148	200
2021.09.02	35308.00	35477.00	35235.15	35447.15	257457	5160795	200
2021.09.03	35448.00	35521.65	35267.80	35362.95	262840	5271435	140
2021.09.06	35356.00	35495.00	35281.65	35450.00	93166	1735920	0
2021.09.07	35450.00	35452.00	35058.50	35090.00	265384	5179870	0
2021.09.08	35099.00	35182.00	34903.50	35032.00	361615	7244180	200
2021.09.09	35022.00	35209.80	34792.65	34885.65	351193	7033274	140
2021.09.10	34876.00	35121.50	34605.65	34642.95	303102	6087994	140
2021.09.13	34645.00	34955.50	34609.15	34937.00	378348	7577755	200
2021.09.14	34924.00	35042.00	34524.00	34609.00	329825	6611243	200
2021.09.15	34610.00	34899.50	34517.00	34866.00	319083	6393719	140
2021.09.16	34865.00	34962.50	34551.50	34739.00	349112	7000422	140
2021.09.17	34732.00	34843.65	34486.00	34501.45	407535	8169525	140
2021.09.20	34525.00	34540.00	33609.65	33935.00	516195	10327000	200
2021.09.21	33934.00	34368.00	33845.00	33888.00	513662	10277455	200
2021.09.22	33892.00	34448.55	33770.00	34288.00	437621	8756494	200
2021.09.23	34280.00	34882.00	34278.00	34789.00	383209	7673315	200
2021.09.24	34774.00	34865.00	34596.00	34819.45	379705	7605471	200
2021.09.27	34824.00	35067.00	34787.00	34870.00	382062	7653273	140
2021.09.28	34868.00	34986.65	34255.50	34355.00	508038	10167455	200
2021.09.29	34373.00	34585.65	34303.00	34450.00	492640	9855167	200
2021.09.30	34466.00	34688.00	33822.00	33869.00	532612	10613590	0
2021.10.01	33885.00	34486.15	33520.00	34359.95	500985	10021245	200
2021.10.04	34331.00	34422.00	33813.00	34012.00	642880	12858535	200
2021.10.05	34017.00	34484.00	33808.00	34341.00	546096	10924665	200
2021.10.06	34323.00	34447.00	33844.00	34419.00	684649	13698085	200
2021.10.07	34418.00	34969.00	34416.00	34754.00	468327	9367450	200
2021.10.08	34757.00	34864.15	34649.00	34734.95	524436	10492355	200
2021.10.11	34750.00	34941.00	34435.00	34466.15	513772	10275440	200
2021.10.12	34471.00	34599.00	34237.00	34305.00	550349	11006980	200
2021.10.13	34308.00	34453.00	34101.00	34368.00	509469	10189380	200
2021.10.14	34364.00	34964.00	34363.00	34943.00	377653	7553060	200
2021.10.15	34934.00	35309.00	34899.00	35301.95	349811	6996220	200
2021.10.18	35316.00	35340.15	35028.00	35240.00	428643	8572860	0
2021.10.19	35243.00	35489.00	35192.00	35472.00	369924	7398480	200
2021.10.20	35474.00	35667.00	35397.00	35567.00	338598	6771960	200
2021.10.21	35565.00	35659.00	35441.00	35614.00	399974	7999480	200
2021.10.22	35593.00	35762.00	35529.80	35612.00	433892	8677840	200
2021.10.25	35616.00	35788.00	35567.00	35757.65	387598	7751960	200
2021.10.26	35772.00	35898.00	35741.00	35788.00	431423	8628460	200
2021.10.27	35769.00	35836.00	35507.65	35541.00	432598	8651960	200
2021.10.28	35549.00	35798.65	35511.00	35771.00	399280	7985600	200
2021.10.29	35749.65	35866.00	35604.65	35856.45	384575	7691500	200
2021.11.01	35904.00	36013.00	35808.50	35914.00	342693	6853860	200
2021.11.02	35918.00	36090.00	35820.00	36036.00	322504	6450080	200
2021.11.03	36039.00	36182.65	35891.50	36144.00	327000	6540000	200
2021.11.04	36143.00	36192.00	35983.00	36103.00	347006	6940120	200
2021.11.05	36092.00	36491.00	36064.00	36296.50	371615	7432300	200
2021.11.08	36257.00	36570.50	36257.00	36412.00	316629	6332580	200
2021.11.09	36406.00	36440.00	36181.00	36289.00	337655	6753100	200
2021.11.10	36282.00	36356.55	36016.65	36089.00	430531	8610620	200
2021.11.11	36088.00	36171.00	35926.65	35963.00	326476	6529520	200
2021.11.12	35968.00	36161.00	35941.00	36126.45	307756	6155120	200
2021.11.15	36143.00	36264.00	36039.00	36109.00	322572	6451440	200
2021.11.16	36109.00	36329.50	36038.00	36176.00	304750	6095000	200
2021.11.17	36156.00	36183.00	35900.00	35908.00	311521	6230420	200
2021.11.18	35897.00	36030.00	35662.00	35889.00	292236	5844720	200
2021.11.19	35903.00	36056.00	35558.00	35649.45	384867	7697340	200
2021.11.22	35651.00	35942.65	35594.00	35671.00	421014	8420280	200
2021.11.23	35672.00	35856.00	35433.00	35808.00	489367	9787340	200
2021.11.24	35812.00	35852.00	35596.00	35842.00	438242	8764840	200
2021.11.25	35835.00	35962.65	35820.00	35848.00	117128	2342560	140
2021.11.26	35855.00	35855.00	34700.50	34746.00	549705	10994100	200
2021.11.29	34812.00	35313.00	34811.00	35193.00	525684	10513680	200
2021.11.30	35189.00	35290.65	34442.65	34577.00	624752	12495040	200
2021.12.01	34573.00	35018.00	33962.00	34050.00	586868	11737360	200
2021.12.02	34086.00	34779.65	34053.00	34742.00	596351	11927020	200
2021.12.03	34737.00	34828.00	34293.00	34598.45	605783	12115660	200
2021.12.06	34704.00	35387.00	34623.00	35302.00	510779	10215580	200
2021.12.07	35295.00	35842.00	35240.00	35809.00	436319	8726380	200
2021.12.08	35821.00	35959.00	35622.00	35771.00	392796	7855920	200
2021.12.09	35772.00	35881.65	35601.00	35765.00	383127	7662540	200
2021.12.10	35771.00	36032.00	35727.00	36025.45	361774	7235480	200
2021.12.13	36042.15	36168.00	35648.00	35717.00	426087	8521740	200
2021.12.14	35719.00	35818.00	35472.00	35600.00	485823	9716460	200
2021.12.15	35593.00	35994.65	35413.00	35971.00	458881	9177620	200
2021.12.16	35974.00	36236.50	35798.00	35966.00	505084	10101680	200
2021.12.17	35971.00	36023.00	35305.00	35472.45	592467	11849340	200
2021.12.20	35411.00	35459.00	34683.00	35044.00	586562	11731240	200
2021.12.21	35052.00	35544.65	34994.00	35534.00	463230	9264600	200
2021.12.22	35534.00	35795.65	35419.00	35774.00	381219	7624380	200
2021.12.23	35782.00	36081.65	35757.65	35983.00	292819	5856380	200
2021.12.27	36010.00	36340.65	35894.00	36301.00	290517	5810340	200
2021.12.28	36306.00	36544.00	36249.65	36414.00	341694	6833880	200
2021.12.29	36437.00	36596.65	36386.00	36515.00	332826	6656520	200
2021.12.30	36522.00	36710.00	36393.65	36424.65	299520	5990400	200
2021.12.31	36441.00	36490.50	36257.15	36490.50	204164	4083280	140
2022.01.03	36489.00	36614.65	36263.00	36568.00	407016	8140320	200
2022.01.04	36575.00	36944.00	36549.65	36804.00	435291	8705820	200
2022.01.05	36792.00	36971.00	36418.00	36450.65	469595	9391900	200
2022.01.06	36448.00	36551.00	36214.00	36294.00	581942	11638840	200
2022.01.07	36317.00	36395.85	36119.85	36244.95	499271	9985420	150
2022.01.10	36260.85	36302.85	35653.85	36059.85	571188	11423760	150
2022.01.11	36067.85	36273.65	35762.85	36247.85	531790	10635800	100
2022.01.12	36250.85	36451.75	36162.85	36303.85	489090	9781800	150
2022.01.13	36304.85	36513.85	36050.65	36125.85	510567	10211340	150
2022.01.14	36144.85	36245.85	35640.85	35976.45	625567	12511340	150
2022.01.17	36026.85	36027.85	35833.85	35960.85	195505	3910100	150
2022.01.18	35964.85	35991.15	35268.85	35423.15	616970	12339400	150
2022.01.19	35436.65	35552.85	35001.85	35053.85	671929	13438580	150
2022.01.20	35052.85	35487.85	34519.85	34639.85	645695	12913900	150
2022.01.21	34664.85	34895.85	34219.45	34222.45	736158	14723160	150
2022.01.24	34282.85	34524.85	33137.85	34436.85	773423	15468460	150
2022.01.25	34386.85	34583.85	33537.85	34055.85	819469	16389380	150
2022.01.26	34073.85	34808.75	33853.75	34145.50	557772	11155440	150
2022.01.27	34199.50	34770.05	33648.65	34334.50	684301	13686020	150
2022.01.28	34324.15	34732.90	33725.15	34687.45	623991	12479820	150
2022.01.31	34708.50	35142.85	34427.50	35027.50	467916	9358320	150
2022.02.01	35042.50	35430.65	34951.25	35354.50	420327	8406540	150
2022.02.02	35337.50	35706.65	35281.45	35682.50	408187	8163740	150
2022.02.03	35666.50	35683.65	35053.45	35274.50	455799	9115980	150
2022.02.04	35269.50	35339.65	34803.05	35064.45	484409	9688180	150
2022.02.07	35163.50	35335.45	34938.25	35138.15	439202	8784040	150
2022.02.08	35142.50	35550.85	35060.65	35509.50	415890	8317800	150
2022.02.09	35514.50	35881.00	35500.65	35842.50	346908	6938160	150
2022.02.10	35843.50	35868.50	35106.85	35237.50	473468	9469360	150
2022.02.11	35242.50	35446.30	34640.40	34821.90	540286	10805720	150
2022.02.14	34780.50	34868.60	34312.70	34572.50	629940	12598800	150
2022.02.15	34554.50	35060.20	34443.25	34956.50	437689	13378610	150
2022.02.16	34945.50	35143.50	34644.20	34920.50	441882	15465870	150
2022.02.17	34911.10	34981.60	34248.80	34318.50	436700	15284500	150
2022.02.18	34309.50	34567.60	33967.80	34083.90	506650	17732750	150
2022.02.21	33944.50	34415.95	33741.40	33767.20	293851	10284785	150
2022.02.22	33632.50	34113.50	33359.60	33660.50	641236	22443260	150
2022.02.23	33665.50	33892.15	33083.65	33107.85	575582	20145370	150
2022.02.24	33110.85	33261.14	32225.85	33102.90	1027845	35974575	125
2022.02.25	33081.90	34091.90	32815.90	34054.45	806856	28239960	125
2022.02.28	33448.90	33965.90	33371.90	33889.90	782672	27393520	125
2022.03.01	33863.90	34098.90	33100.90	33365.90	695736	24350760	125
2022.03.02	33356.90	34012.90	33152.90	33832.90	654418	22904630	125
2022.03.03	33822.90	34176.90	33635.32	33825.55	529465	18531275	125
2022.03.04	33843.55	33899.25	33247.00	33563.45	668334	23391690	125
2022.03.07	33430.00	33577.00	32723.00	32733.00	752161	26325635	200
2022.03.08	32713.00	33403.50	32341.00	32562.50	821191	28741685	200
2022.03.09	32552.50	33458.50	32540.50	33273.50	699739	24490865	200
2022.03.10	33264.50	33302.15	32814.50	33189.50	610046	21351610	200
2022.03.11	33201.50	33694.50	32908.40	32960.90	507216	17752560	200
2022.03.14	33084.65	33402.95	32820.15	32992.65	455370	15937950	200
2022.03.15	32992.10	33627.80	32688.60	33507.65	471903	16516605	200
2022.03.16	33519.65	34176.25	33392.95	34146.65	506556	17729460	200
2022.03.17	34139.65	34506.60	33870.90	34342.65	388049	13581715	200
2022.03.18	34352.65	34811.45	34217.95	34810.90	369985	12949475	200
2022.03.21	34765.65	34811.75	34349.95	34619.65	379091	13268185	200
2022.03.22	34604.65	34896.40	34449.60	34834.65	302990	10604650	200
2022.03.23	34831.65	34913.60	34333.95	34365.65	330047	11551645	200
2022.03.24	34369.65	34775.60	34331.60	34756.65	328327	11491445	200
2022.03.25	34760.65	34960.75	34643.95	34871.40	318879	11160765	200
2022.03.28	34859.65	35006.95	34565.75	34974.60	341707	11959745	200
2022.03.29	34973.10	35401.95	34947.60	35288.65	322225	11277875	200
2022.03.30	35284.65	35380.95	35072.60	35259.65	340785	11927475	200
2022.03.31	35252.65	35331.60	34710.60	34817.65	347709	12169815	200
2022.04.01	34814.65	34926.95	34558.95	34821.90	368036	12881260	200
2022.04.04	34827.65	34967.95	34631.75	34933.65	297487	10412045	200
2022.04.05	34925.65	35132.75	34582.60	34697.65	345870	12105450	200
2022.04.06	34699.65	34720.60	34290.95	34469.65	430857	15079995	200
2022.04.07	34469.65	34719.40	34194.15	34583.10	415223	14532805	200
2022.04.08	34585.65	34922.95	34473.95	34738.40	370970	12983950	200
2022.04.11	34734.65	34774.60	34286.40	34335.65	419610	14686350	200
2022.04.12	34345.65	34688.15	34113.60	34265.65	443707	15529745	200
2022.04.13	34280.65	34620.60	34158.60	34565.65	377009	13195315	200
2022.04.14	34575.65	34901.95	34445.60	34493.65	374798	13117930	200
2022.04.18	34484.65	34634.15	34287.60	34510.60	340788	11927580	200
2022.04.19	34518.65	35008.60	34338.60	34888.65	376260	13169100	200
2022.04.20	34880.65	35347.15	34837.95	35258.60	435112	15228920	200
2022.04.21	35247.65	35523.15	34749.60	34779.65	473642	16577470	200
2022.04.22	34781.65	34821.95	33697.60	33713.90	508271	17789485	200
2022.04.25	33773.65	34124.65	33337.20	34085.75	598310	20940850	200
2022.04.26	34078.15	34144.65	33184.65	33217.75	508525	17798375	200
2022.04.27	33255.75	33713.80	33119.20	33425.15	563464	19721240	200
