<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.01	5872.60	5927.20	5847.65	5877.60	236816	7099632	150
2020.10.02	5874.10	5917.10	5792.60	5893.60	287888	8633091	130
2020.10.05	5924.80	5977.20	5916.30	5963.30	151982	4553868	130
2020.10.06	5951.20	5971.30	5899.95	5906.20	207194	6210678	130
2020.10.07	5897.80	5975.60	5897.80	5948.20	176561	5292438	140
2020.10.08	5955.10	6003.70	5926.20	5996.20	167639	5024229	130
2020.10.09	6011.20	6040.20	5989.20	6003.70	149765	4488408	130
2020.10.12	5995.10	6037.30	5988.70	6021.70	153844	4610808	130
2020.10.13	6018.20	6029.20	5949.70	5970.70	202419	6068038	130
2020.10.14	5978.70	6010.80	5902.20	5905.70	185615	5564922	130
2020.10.15	5915.40	5930.85	5782.40	5862.90	222930	6684934	130
2020.10.16	5864.80	5934.50	5855.50	5911.00	220378	6609239	130
2020.10.19	5920.50	5961.90	5845.50	5852.50	218611	6555413	140
2020.10.20	5873.00	5917.50	5853.00	5884.50	238550	7153701	130
2020.10.21	5890.00	5917.00	5755.00	5755.00	259259	7774484	120
2020.10.22	5739.50	5809.10	5712.95	5801.00	248959	7465908	120
2020.10.23	5793.70	5884.90	5779.55	5868.30	203226	6094523	130
2020.10.26	5830.80	5867.30	5754.90	5791.80	270043	8099602	130
2020.10.27	5797.00	5814.60	5692.00	5692.00	265654	7968170	130
2020.10.28	5689.40	5714.90	5521.40	5548.90	376485	11292736	130
2020.10.29	5571.90	5630.90	5530.90	5586.40	340573	10216188	120
2020.10.30	5568.10	5606.90	5486.10	5594.20	390427	11712182	130
2020.11.02	5554.20	5670.20	5548.20	5663.20	318346	9549962	130
2020.11.03	5678.20	5808.70	5678.20	5783.70	281893	8456096	130
2020.11.04	5749.10	5902.20	5657.90	5851.70	429955	12898492	120
2020.11.05	5858.90	5932.50	5848.40	5892.90	324902	9746778	120
2020.11.06	5873.40	5950.70	5855.70	5905.70	281288	8437544	130
2020.11.09	5970.70	6260.75	5962.70	6152.20	414739	12441288	120
2020.11.10	6136.10	6316.60	6103.10	6279.60	433644	13008886	140
2020.11.11	6263.50	6401.00	6261.00	6374.00	293205	8795496	130
2020.11.12	6350.10	6370.60	6267.60	6284.60	309943	9297212	130
2020.11.13	6274.10	6352.70	6259.10	6349.10	234758	7041387	130
2020.11.16	6370.60	6465.60	6331.60	6424.80	267832	8033260	130
2020.11.17	6407.30	6425.80	6309.90	6359.80	209023	6268045	130
2020.11.18	6341.30	6396.30	6316.30	6316.30	193218	5793842	150
2020.11.19	6304.40	6371.40	6304.40	6369.40	235999	7078414	140
2020.11.20	6337.40	6393.40	6319.40	6350.40	197824	5932578	130
2020.11.23	6367.90	6392.00	6321.10	6353.00	239973	7195154	90
2020.11.24	6369.60	6453.10	6364.60	6448.60	225999	6778116	90
2020.11.25	6458.10	6484.10	6372.10	6390.50	223698	6709287	90
2020.11.26	6390.10	6412.60	6340.10	6345.10	123005	3684350	90
2020.11.27	6355.60	6418.10	6300.60	6414.20	162241	4865356	90
2020.11.30	6381.80	6405.80	6246.30	6247.80	269853	8094744	90
2020.12.01	6295.80	6398.80	6287.30	6391.80	235552	7064568	80
2020.12.02	6371.30	6468.80	6350.80	6444.20	200824	6022610	90
2020.12.03	6435.00	6510.85	6429.00	6484.50	184244	5524642	90
2020.12.04	6475.50	6568.50	6475.50	6561.50	173854	5213084	90
2020.12.07	6559.00	6602.00	6519.50	6529.50	180941	5426155	90
2020.12.08	6536.20	6576.80	6518.70	6573.40	175289	5255448	90
2020.12.09	6583.40	6626.90	6541.35	6580.30	218635	6548636	0
2020.12.10	6576.20	6643.30	6562.15	6602.20	257235	7714230	130
2020.12.11	6600.70	6615.20	6522.20	6571.20	265027	7948332	100
2020.12.14	6588.70	6595.70	6505.40	6508.90	231649	6946638	90
2020.12.15	6518.90	6564.70	6487.70	6550.30	219346	6577594	80
2020.12.16	6537.40	6605.00	6533.90	6580.20	203026	6086487	90
2020.12.17	6569.90	6609.50	6552.10	6562.50	159841	4791149	80
2020.12.18	6557.00	6613.50	6512.60	6512.60	216480	6491040	90
2020.12.21	6482.40	6483.00	6316.90	6429.90	353786	10611440	90
2020.12.22	6412.60	6469.70	6373.90	6460.60	235099	7050966	90
2020.12.23	6434.10	6528.60	6416.10	6507.60	223992	6717844	90
2020.12.24	6499.30	6541.30	6480.10	6506.90	52959	1587943	150
2020.12.29	6572.90	6682.40	6559.90	6587.90	207800	6231724	90
2020.12.30	6587.60	6627.60	6509.60	6512.00	165682	4968694	130
2020.12.31	6517.10	6526.60	6433.10	6457.20	60594	1814120	90
2021.01.04	6489.10	6668.20	6471.10	6557.60	341181	10234295	90
2021.01.05	6566.20	6651.65	6519.20	6629.20	308779	9262596	90
2021.01.06	6619.70	6871.20	6603.20	6833.30	413777	12413134	90
2021.01.07	6848.10	6957.10	6798.10	6864.10	254526	7633646	90
2021.01.08	6886.10	6917.10	6841.60	6907.60	276938	8306550	80
2021.01.11	6888.40	6889.40	6772.90	6800.40	224871	6744738	80
2021.01.12	6827.10	6828.60	6726.10	6769.10	199551	5984406	80
2021.01.13	6758.10	6781.10	6739.60	6748.10	177053	5308728	90
2021.01.14	6759.30	6816.60	6742.30	6799.90	176113	5280676	90
2021.01.15	6796.50	6805.00	6679.60	6726.50	241929	7255866	90
2021.01.18	6726.60	6747.20	6713.10	6741.10	110394	3308246	90
2021.01.19	6749.30	6775.40	6700.80	6733.80	169884	5093630	90
2021.01.20	6733.20	6766.30	6699.20	6761.60	184439	5530886	80
2021.01.21	6764.20	6781.70	6703.70	6733.10	134349	4027257	80
2021.01.22	6719.70	6728.70	6653.10	6692.10	189625	5686658	90
2021.01.25	6706.80	6720.80	6610.80	6690.80	267907	8033958	80
2021.01.26	6679.00	6714.50	6635.50	6667.50	210936	6326014	100
2021.01.27	6663.50	6674.60	6518.75	6529.90	355254	10655286	90
2021.01.28	6537.80	6569.80	6451.80	6536.30	373593	11207048	90
2021.01.29	6523.40	6532.30	6360.55	6388.30	377047	11310915	90
2021.02.01	6386.20	6510.10	6385.70	6498.60	249377	7480614	100
2021.02.02	6503.70	6547.40	6489.70	6541.40	204085	6121388	100
2021.02.03	6557.00	6589.50	6502.00	6537.00	192362	5769338	100
2021.02.04	6533.50	6568.50	6489.50	6511.40	166431	4991800	90
2021.02.05	6508.00	6531.00	6468.50	6505.50	169913	5095142	90
2021.02.08	6541.40	6580.90	6512.90	6542.40	145248	4356032	90
2021.02.09	6538.40	6566.30	6508.40	6557.80	142413	4270499	90
2021.02.10	6564.80	6593.30	6489.80	6522.30	208890	6264417	90
2021.02.11	6514.50	6566.50	6514.50	6542.00	174530	5231444	90
2021.02.12	6538.60	6620.00	6493.60	6619.60	150274	4505610	80
2021.02.15	6619.10	6771.60	6613.60	6754.60	105000	3149196	90
2021.02.16	6759.10	6796.70	6729.80	6738.80	173950	5216360	90
2021.02.17	6728.50	6766.50	6696.40	6722.40	201337	6037310	90
2021.02.18	6718.90	6731.90	6590.00	6626.50	187236	5615360	90
2021.02.19	6628.00	6648.00	6578.00	6599.00	195009	5848144	90
2021.02.22	6622.20	6625.20	6546.20	6588.20	211203	6334362	90
2021.02.23	6582.70	6675.90	6552.50	6621.60	299560	8983902	90
2021.02.24	6617.60	6690.20	6566.10	6679.10	254708	7639772	80
2021.02.25	6674.60	6707.10	6571.10	6584.60	316031	9478372	90
2021.02.26	6581.30	6648.80	6463.30	6494.30	354966	10648628	90
2021.03.01	6527.90	6615.50	6518.90	6607.40	177164	5312286	90
2021.03.02	6602.50	6663.50	6553.50	6627.00	218318	6548074	100
2021.03.03	6638.00	6707.00	6617.00	6641.00	256042	7678554	100
2021.03.04	6623.40	6666.95	6561.20	6601.90	368563	11055674	90
2021.03.05	6573.70	6711.40	6549.20	6701.40	365358	10959806	100
2021.03.08	6713.90	6731.70	6609.60	6696.10	329086	9871270	80
2021.03.09	6702.80	6787.30	6681.80	6725.30	218649	6557868	90
2021.03.10	6721.30	6742.50	6678.50	6733.00	240590	7215592	80
2021.03.11	6719.50	6760.50	6698.10	6725.00	198465	5950494	80
