<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.04	119.671	119.818	119.452	119.569	478253	71737950000	18
2021.05.05	119.569	119.752	119.259	119.520	393057	58958550000	18
2021.05.06	119.516	120.403	119.501	120.212	426451	63967650000	18
2021.05.07	120.213	120.607	120.019	120.566	517520	77628000000	18
2021.05.10	120.268	121.069	120.202	120.728	505887	75883050000	18
2021.05.11	120.685	120.952	120.131	120.169	527357	79103550000	18
2021.05.12	120.161	120.694	120.040	120.593	569752	85462800000	18
2021.05.13	120.569	121.046	120.483	120.700	572904	85935600000	18
2021.05.14	120.702	121.336	120.627	121.123	461573	69235950000	18
2021.05.17	121.099	121.386	120.836	120.876	440323	66048450000	18
2021.05.18	120.861	121.512	120.835	121.221	452791	67918650000	18
2021.05.19	121.221	121.516	120.534	120.739	578669	86800350000	18
2021.05.20	120.739	121.220	120.637	121.182	495066	74259900000	18
2021.05.21	121.184	121.450	120.961	121.124	462615	69392250000	18
2021.05.24	121.182	121.417	121.016	121.139	430473	64570950000	18
2021.05.25	121.149	121.814	121.074	121.340	508224	76233600000	18
2021.05.26	121.340	121.767	121.340	121.529	489183	73377450000	18
2021.05.27	121.528	122.521	121.397	122.365	507514	76127100000	18
2021.05.28	122.367	122.503	121.894	121.937	487778	73166700000	18
2021.05.31	121.899	122.133	121.569	121.856	332184	49827600000	18
2021.06.01	121.856	122.252	121.674	121.939	441842	66276300000	18
2021.06.02	121.944	122.307	121.729	121.987	469022	70353300000	18
2021.06.03	121.987	122.130	121.747	122.032	411121	61668150000	18
2021.06.04	122.035	122.095	121.612	121.683	451575	67736250000	18
2021.06.07	121.678	121.898	121.459	121.672	398152	59722800000	18
2021.06.08	121.671	122.173	121.624	122.093	457753	68662950000	18
2021.06.09	122.086	122.450	121.974	122.355	358675	53801250000	18
2021.06.10	122.359	122.530	121.956	122.201	428321	64248150000	18
2021.06.11	122.194	122.470	121.963	122.033	406843	61026450000	18
2021.06.14	121.843	122.375	121.822	122.272	381190	57178500000	18
2021.06.15	122.274	122.760	122.231	122.501	371599	55739850000	18
2021.06.16	122.501	122.572	121.782	121.825	426357	63953550000	18
2021.06.17	121.822	121.930	119.928	120.031	607421	91113150000	18
2021.06.18	120.031	120.211	119.275	119.338	578541	86781150000	18
2021.06.21	119.606	120.188	118.859	119.992	575658	86348700000	18
2021.06.22	120.049	120.571	119.870	120.462	481594	72239100000	18
2021.06.23	120.452	120.981	120.353	120.760	451198	67679700000	18
2021.06.24	120.760	120.982	120.477	120.774	466491	69973650000	18
2021.06.25	120.762	120.940	120.498	120.498	442308	66346200000	18
2021.06.28	120.389	120.888	120.169	120.279	448528	67279200000	18
2021.06.29	120.297	120.337	119.800	119.892	441104	66165600000	18
2021.06.30	119.881	120.123	119.623	120.099	497810	74671500000	18
2021.07.01	120.102	120.677	119.910	120.409	493385	74007750000	18
2021.07.02	120.416	120.670	120.248	120.501	495185	74277750000	18
2021.07.05	120.167	120.609	119.982	120.251	292129	43819350000	18
2021.07.06	120.251	120.491	119.564	119.650	501175	75176250000	18
2021.07.07	119.650	120.031	119.383	119.408	441614	66242100000	18
2021.07.08	119.408	120.042	118.987	119.693	514048	77107200000	18
2021.07.09	119.693	120.537	119.665	120.352	405408	60811200000	18
2021.07.12	120.387	120.628	120.170	120.582	465188	69778200000	18
2021.07.13	120.598	120.721	120.030	120.383	523104	78465600000	18
2021.07.14	120.383	120.464	119.916	120.024	551867	82780050000	18
2021.07.15	120.024	120.425	119.545	119.627	554536	83180400000	18
2021.07.16	119.616	120.033	119.552	119.552	528791	79318650000	18
2021.07.19	119.541	119.710	118.926	119.190	631859	94778850000	18
2021.07.20	119.190	119.472	118.645	119.158	602034	90305100000	18
2021.07.21	119.148	120.262	118.999	120.184	530343	79551450000	18
2021.07.22	120.179	120.257	119.654	119.804	530233	79534950000	18
2021.07.23	119.809	120.226	119.696	120.183	348936	52340400000	18
2021.07.26	120.090	120.593	119.849	120.438	439176	65876400000	18
2021.07.27	120.438	120.542	119.876	120.025	521808	78271200000	18
2021.07.28	120.010	120.772	119.920	120.767	515565	77334750000	18
2021.07.29	120.767	121.037	120.544	120.792	483228	72484200000	18
2021.07.30	120.788	121.182	120.693	120.801	493980	74097000000	18
2021.08.02	120.999	121.199	120.587	120.682	474924	71238600000	18
2021.08.03	120.682	121.006	120.412	120.594	546536	81980400000	18
2021.08.04	120.594	120.936	120.366	120.733	498354	74753100000	18
2021.08.05	120.733	121.122	120.553	120.995	475188	71278200000	18
2021.08.06	120.995	121.105	120.353	120.421	455642	68346300000	18
