<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.09	109.496	109.651	109.219	109.591	547637	82145550000	13
2021.06.10	109.591	109.789	109.300	109.318	600743	90111450000	13
2021.06.11	109.318	109.836	109.310	109.641	591471	88720650000	13
2021.06.14	109.598	110.091	109.598	110.056	531530	79729500000	13
2021.06.15	110.056	110.161	109.981	110.051	522568	78385200000	13
2021.06.16	110.051	110.715	109.798	110.703	545184	81777600000	13
2021.06.17	110.703	110.818	110.161	110.171	768489	115273350000	13
2021.06.18	110.171	110.478	109.936	110.184	707106	106065900000	13
2021.06.21	110.179	110.346	109.710	110.205	688219	103232850000	13
2021.06.22	110.205	110.786	110.205	110.609	596183	89427450000	13
2021.06.23	110.609	111.098	110.564	110.946	582696	87404400000	13
2021.06.24	110.944	111.110	110.680	110.849	607679	91151850000	13
2021.06.25	110.849	110.978	110.475	110.737	566655	84998250000	13
2021.06.28	110.739	110.971	110.490	110.619	537849	80677350000	13
2021.06.29	110.619	110.753	110.425	110.470	553225	82983750000	13
2021.06.30	110.470	111.114	110.413	111.098	629878	94481700000	13
2021.07.01	111.098	111.632	111.021	111.518	574014	86102100000	13
2021.07.02	111.518	111.652	110.945	111.047	571112	85666800000	13
2021.07.05	110.917	111.184	110.788	110.931	486731	73009650000	13
2021.07.06	110.931	110.973	110.513	110.608	589379	88406850000	13
2021.07.07	110.608	110.809	110.390	110.589	688689	103303350000	13
2021.07.08	110.658	110.673	109.527	109.632	813941	122091150000	13
2021.07.09	109.624	110.252	109.619	110.126	646321	96948150000	13
2021.07.12	110.068	110.396	109.971	110.348	558783	83817450000	13
2021.07.13	110.348	110.640	110.192	110.627	652707	97906050000	13
2021.07.14	110.623	110.692	109.930	109.946	662421	99363150000	13
2021.07.15	109.946	110.084	109.708	109.800	710221	106533150000	13
2021.07.16	109.800	110.336	109.728	110.038	655561	98334150000	13
2021.07.19	110.024	110.093	109.055	109.410	752294	112844100000	13
2021.07.20	109.410	109.951	109.323	109.818	748657	112298550000	13
2021.07.21	109.817	110.381	109.792	110.286	657220	98583000000	13
2021.07.22	110.284	110.352	110.007	110.102	631811	94771650000	13
2021.07.23	110.102	110.588	110.075	110.540	406241	60936150000	13
2021.07.26	110.459	110.577	110.111	110.359	538583	80787450000	13
2021.07.27	110.359	110.387	109.576	109.750	700049	105007350000	13
2021.07.28	109.748	110.279	109.737	109.904	697902	104685300000	13
2021.07.29	109.904	109.941	109.415	109.460	638028	95704200000	13
2021.07.30	109.460	109.821	109.355	109.655	626575	93986250000	13
2021.08.02	109.605	109.766	109.181	109.297	608152	91222800000	13
2021.08.03	109.295	109.338	108.871	109.021	628796	94319400000	13
2021.08.04	109.021	109.669	108.715	109.474	616817	92522550000	13
