<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.28	1.10401	1.10743	1.10196	1.10295	562370	84355500000	23
2021.04.29	1.10295	1.10412	1.10111	1.10145	532149	79822350000	23
2021.04.30	1.10145	1.10215	1.09721	1.09798	530899	79634850000	23
2021.05.03	1.09732	1.10167	1.09714	1.09844	468301	70245150000	23
2021.05.04	1.09841	1.10096	1.09663	1.09708	561458	84218700000	23
2021.05.05	1.09708	1.09884	1.09518	1.09550	486415	72962250000	23
2021.05.06	1.09550	1.09712	1.09408	1.09458	359790	53968500000	23
2021.05.07	1.09458	1.09754	1.09344	1.09525	584638	87695700000	23
2021.05.10	1.09504	1.09624	1.09291	1.09291	594633	89194950000	23
2021.05.11	1.09291	1.09874	1.09256	1.09729	610859	91628850000	22
2021.05.12	1.09729	1.09830	1.09548	1.09716	644176	96626400000	23
2021.05.13	1.09701	1.09847	1.09365	1.09408	663656	99548400000	23
2021.05.14	1.09408	1.09606	1.09313	1.09464	537578	80636700000	23
2021.05.17	1.09426	1.09770	1.09406	1.09755	528402	79260300000	23
2021.05.18	1.09747	1.09817	1.09506	1.09704	530708	79606200000	23
2021.05.19	1.09704	1.10274	1.09594	1.09996	638825	95823750000	23
2021.05.20	1.09987	1.10196	1.09672	1.09672	532049	79807350000	23
2021.05.21	1.09672	1.09789	1.09317	1.09360	541762	81264300000	23
2021.05.24	1.09355	1.09636	1.09254	1.09543	527577	79136550000	23
2021.05.25	1.09543	1.09840	1.09473	1.09628	569712	85456800000	23
2021.05.26	1.09634	1.09721	1.09381	1.09445	546706	82005900000	23
2021.05.27	1.09445	1.09763	1.09345	1.09354	523523	78528450000	23
2021.05.28	1.09354	1.09761	1.09315	1.09659	525084	78762600000	23
2021.05.31	1.09680	1.09974	1.09599	1.09878	388110	58216500000	23
2021.06.01	1.09878	1.10014	1.09540	1.09548	494316	74147400000	23
2021.06.02	1.09548	1.09812	1.09516	1.09605	524540	78681000000	23
2021.06.03	1.09605	1.09778	1.09545	1.09578	460420	69063000000	23
2021.06.04	1.09578	1.09649	1.09328	1.09358	505480	75822000000	23
2021.06.07	1.09306	1.09478	1.09294	1.09419	454537	68180550000	23
