<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.16	1.31657	1.32416	1.31647	1.31873	713561	107034150000	17
2020.11.17	1.31874	1.32720	1.31847	1.32475	762344	114351600000	17
2020.11.18	1.32431	1.33113	1.32381	1.32674	712196	106829400000	16
2020.11.19	1.32678	1.32785	1.31951	1.32604	778963	116844450000	17
2020.11.20	1.32604	1.32965	1.32462	1.32741	721424	108213600000	14
2020.11.23	1.32920	1.33966	1.32628	1.33234	721434	108215100000	17
2020.11.24	1.33226	1.33799	1.32919	1.33556	771913	115786950000	17
2020.11.25	1.33556	1.33926	1.33036	1.33659	758180	113727000000	17
2020.11.26	1.33659	1.33969	1.33212	1.33549	545408	81811200000	17
2020.11.27	1.33546	1.33811	1.32863	1.33131	656227	98434050000	14
2020.11.30	1.33245	1.33845	1.33042	1.33216	827914	124187100000	17
2020.12.01	1.33204	1.34408	1.33141	1.34132	738974	110846100000	17
2020.12.02	1.34132	1.34403	1.32867	1.33644	814323	122148450000	17
2020.12.03	1.33611	1.34994	1.33485	1.34428	760047	114007050000	17
2020.12.04	1.34428	1.35386	1.34091	1.34372	755584	113337600000	14
2020.12.07	1.34089	1.34370	1.32235	1.33743	759654	113948100000	17
2020.12.08	1.33743	1.33934	1.32888	1.33500	751016	112652400000	17
2020.12.09	1.33495	1.34771	1.33468	1.33880	256908	38313750000	17
2020.12.10	1.33880	1.34085	1.32448	1.32910	737035	110555250000	17
2020.12.11	1.32910	1.33239	1.31337	1.32349	736035	110405250000	14
2020.12.14	1.33580	1.34448	1.32894	1.33236	699287	104893050000	17
2020.12.15	1.33236	1.34687	1.32794	1.34524	766595	114989250000	17
2020.12.16	1.34524	1.35534	1.34337	1.35066	753107	112966050000	17
2020.12.17	1.35080	1.36237	1.34943	1.35819	702414	105362100000	17
2020.12.18	1.35819	1.35891	1.34708	1.35272	708502	106275300000	14
2020.12.21	1.34053	1.34987	1.31870	1.34582	934475	140171250000	17
2020.12.22	1.34582	1.34690	1.33028	1.33515	791960	118794000000	17
2020.12.23	1.33515	1.35699	1.33465	1.34862	759657	113948550000	17
2020.12.24	1.34862	1.36180	1.34852	1.35337	472827	70924050000	14
2020.12.28	1.35439	1.35749	1.34285	1.34465	609631	91444650000	17
2020.12.29	1.34465	1.35219	1.34398	1.34994	686203	102930450000	17
2020.12.30	1.34973	1.36245	1.34903	1.36236	728757	109313550000	17
2020.12.31	1.36236	1.36852	1.35990	1.36586	258786	38817900000	14
2021.01.04	1.36449	1.37029	1.35403	1.35634	303244	45486600000	17
2021.01.05	1.35625	1.36412	1.35531	1.36221	248297	37244550000	17
2021.01.06	1.36217	1.36697	1.35370	1.36067	418747	62812050000	17
2021.01.07	1.36056	1.36322	1.35315	1.35595	342305	51345750000	17
2021.01.08	1.35555	1.36351	1.35371	1.35713	370011	55501650000	14
2021.01.11	1.35500	1.35636	1.34499	1.35093	624689	93703350000	17
2021.01.12	1.35093	1.36693	1.35026	1.36606	755047	113257050000	17
2021.01.13	1.36606	1.37002	1.36110	1.36345	684124	102618600000	17
2021.01.14	1.36345	1.37093	1.36156	1.36840	723157	108473550000	17
2021.01.15	1.36835	1.36971	1.35715	1.35804	685474	102821100000	14
2021.01.18	1.35891	1.36000	1.35187	1.35846	535954	80393100000	17
2021.01.19	1.35839	1.36360	1.35734	1.36214	669885	100482750000	17
2021.01.20	1.36214	1.37179	1.36214	1.36486	652699	97904850000	17
2021.01.21	1.36486	1.37452	1.36453	1.37292	560527	84079050000	9
2021.01.22	1.37292	1.37353	1.36348	1.36825	649343	97401450000	14
2021.01.25	1.36743	1.37228	1.36476	1.36742	699693	104953950000	17
2021.01.26	1.36744	1.37438	1.36087	1.37343	651105	97665750000	17
2021.01.27	1.37343	1.37579	1.36581	1.36783	778154	116723100000	17
2021.01.28	1.36783	1.37452	1.36293	1.37194	834548	125182200000	17
2021.01.29	1.37162	1.37505	1.36563	1.37094	869083	130362450000	14
2021.02.01	1.37011	1.37570	1.36555	1.36573	792884	118932600000	17
2021.02.02	1.36566	1.37097	1.36105	1.36670	735008	110251200000	17
2021.02.03	1.36667	1.36826	1.36185	1.36428	667258	100088700000	17
2021.02.04	1.36428	1.36969	1.35645	1.36708	601347	90202050000	17
2021.02.05	1.36708	1.37391	1.36583	1.37347	512847	76927050000	14
2021.02.08	1.37140	1.37486	1.36793	1.37382	569378	85406700000	17
2021.02.09	1.37382	1.38194	1.37307	1.38151	641732	96259800000	17
2021.02.10	1.38151	1.38652	1.38018	1.38295	644819	96722850000	17
2021.02.11	1.38279	1.38585	1.37995	1.38138	558295	83744250000	17
2021.02.12	1.38138	1.38615	1.37749	1.38505	582577	87386550000	14
2021.02.15	1.38482	1.39183	1.38473	1.38993	475327	71299050000	17
2021.02.16	1.38990	1.39508	1.38684	1.39017	716701	107505150000	17
2021.02.17	1.39012	1.39066	1.38287	1.38469	735197	110279550000	17
2021.02.18	1.38477	1.39853	1.38389	1.39701	714839	107225850000	17
2021.02.19	1.39701	1.40355	1.39507	1.40118	705791	105868650000	14
2021.02.22	1.40127	1.40856	1.39798	1.40597	770716	115607400000	17
2021.02.23	1.40597	1.41160	1.40533	1.41111	729883	109482450000	17
2021.02.24	1.41111	1.42406	1.40815	1.41369	824985	123747750000	17
