<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.03	0.91052	0.91413	0.90817	0.90926	628278	94241700000	20
2020.09.04	0.90926	0.91624	0.90847	0.91316	614053	92107950000	16
2020.09.07	0.91283	0.91684	0.91196	0.91579	438986	65847900000	20
2020.09.08	0.91579	0.91998	0.91551	0.91757	676054	101408100000	20
2020.09.09	0.91757	0.91895	0.91192	0.91228	593103	88965450000	20
2020.09.10	0.91228	0.91291	0.90480	0.91048	637015	95552250000	20
2020.09.11	0.91048	0.91084	0.90786	0.90876	538712	80806800000	16
2020.09.14	0.90825	0.90976	0.90571	0.90810	494186	74127900000	20
2020.09.15	0.90810	0.90879	0.90504	0.90795	507109	76066350000	20
2020.09.16	0.90795	0.91096	0.90540	0.90931	577275	86591250000	20
2020.09.17	0.90931	0.91385	0.90797	0.90817	639906	95985900000	20
2020.09.18	0.90817	0.91156	0.90741	0.91156	542351	81352650000	16
2020.09.21	0.90949	0.91702	0.90859	0.91440	621456	93218400000	20
2020.09.22	0.91440	0.92068	0.91334	0.91965	606351	90952650000	20
2020.09.23	0.91965	0.92424	0.91889	0.92369	596790	89518500000	20
2020.09.24	0.92369	0.92792	0.92148	0.92659	620866	93129900000	20
2020.09.25	0.92659	0.92954	0.92498	0.92856	528593	79288950000	16
2020.09.28	0.92728	0.92945	0.92399	0.92399	566746	85011900000	20
2020.09.29	0.92399	0.92489	0.91883	0.91883	528809	79321350000	20
2020.09.30	0.91884	0.92437	0.91612	0.92073	644952	96742800000	20
2020.10.01	0.92071	0.92134	0.91635	0.91839	605933	90889950000	20
2020.10.02	0.91840	0.92177	0.91789	0.92026	652762	97914300000	16
2020.10.05	0.91915	0.91989	0.91442	0.91490	508796	76319400000	20
2020.10.06	0.91488	0.91786	0.91323	0.91752	500093	75013950000	20
2020.10.07	0.91752	0.91837	0.91586	0.91703	519637	77945550000	20
2020.10.08	0.91703	0.91970	0.91562	0.91678	460494	69074100000	20
2020.10.09	0.91676	0.91722	0.90913	0.91117	463870	69580500000	16
2020.10.12	0.91089	0.91227	0.90863	0.90873	415162	62274300000	20
2020.10.13	0.90873	0.91539	0.90861	0.91452	499131	74869650000	20
2020.10.14	0.91452	0.91617	0.91122	0.91343	484622	72693300000	20
2020.10.15	0.91343	0.91547	0.91256	0.91392	517801	77670150000	20
2020.10.16	0.91392	0.91613	0.91221	0.91457	494628	74194200000	16
2020.10.19	0.91382	0.91644	0.90891	0.90970	476659	71498850000	20
2020.10.20	0.90962	0.91091	0.90543	0.90690	493248	73987200000	20
2020.10.21	0.90688	0.90696	0.90295	0.90529	504251	75637650000	20
2020.10.22	0.90531	0.90797	0.90371	0.90695	458381	68757150000	20
2020.10.23	0.90695	0.90913	0.90333	0.90434	448267	67240050000	16
2020.10.26	0.90395	0.90797	0.90384	0.90769	461861	69279150000	20
2020.10.27	0.90765	0.90967	0.90606	0.90894	429637	64445550000	20
2020.10.28	0.90894	0.91267	0.90840	0.91039	550323	82548450000	20
2020.10.29	0.91039	0.91717	0.90881	0.91539	546551	81982650000	20
2020.10.30	0.91539	0.91718	0.91372	0.91701	559236	83885400000	16
2020.11.02	0.91557	0.92067	0.91496	0.91873	464445	69666750000	20
2020.11.03	0.91873	0.91908	0.91163	0.91202	448325	67248750000	20
2020.11.04	0.91202	0.91953	0.90883	0.91105	704762	105714300000	20
2020.11.05	0.91105	0.91318	0.90359	0.90390	603681	90552150000	20
2020.11.06	0.90383	0.90554	0.89813	0.89917	619371	92905650000	16
2020.11.09	0.89856	0.91423	0.89829	0.91229	672752	100912800000	20
2020.11.10	0.91229	0.91744	0.91145	0.91507	678444	101766600000	20
2020.11.11	0.91507	0.91910	0.91330	0.91665	331318	49697700000	18
2020.11.12	0.91665	0.91697	0.91304	0.91453	503272	75490800000	20
2020.11.13	0.91453	0.91583	0.91246	0.91264	426052	63907800000	16
2020.11.16	0.91244	0.91506	0.90968	0.91230	485845	72876750000	20
2020.11.17	0.91230	0.91276	0.90873	0.91124	438238	65735700000	20
2020.11.18	0.91124	0.91218	0.90911	0.91090	493293	73993950000	20
2020.11.19	0.91090	0.91385	0.90989	0.91028	529539	79430850000	20
2020.11.20	0.91028	0.91223	0.90909	0.91122	468299	70244850000	16
2020.11.23	0.91025	0.91467	0.90754	0.91213	474933	71239950000	20
2020.11.24	0.91206	0.91354	0.90967	0.91104	504855	75728250000	20
2020.11.25	0.91104	0.91380	0.90736	0.90736	521460	78219000000	20
2020.11.26	0.90740	0.90926	0.90589	0.90632	346904	52035600000	17
2020.11.27	0.90589	0.90819	0.90381	0.90381	387461	58119150000	16
2020.11.30	0.90387	0.90923	0.90184	0.90828	503570	75535500000	20
2020.12.01	0.90828	0.90880	0.89932	0.89932	511583	76737450000	20
2020.12.02	0.89932	0.90124	0.89425	0.89435	514615	77192250000	20
2020.12.03	0.89435	0.89528	0.88905	0.89071	500103	75015450000	20
2020.12.04	0.89071	0.89222	0.88846	0.89197	490873	73630950000	16
2020.12.07	0.88981	0.89458	0.88745	0.89004	525075	78761250000	20
2020.12.08	0.88993	0.89132	0.88807	0.88881	474112	71116800000	20
2020.12.09	0.88881	0.89137	0.88702	0.88930	484439	72613650000	20
2020.12.10	0.88930	0.89006	0.88512	0.88597	531863	79779450000	20
2020.12.11	0.88597	0.89081	0.88503	0.88958	502918	75437700000	16
2020.12.14	0.88801	0.88948	0.88492	0.88618	442120	66318000000	20
2020.12.15	0.88618	0.88798	0.88494	0.88567	493109	73966350000	20
2020.12.16	0.88567	0.88912	0.88252	0.88491	520662	78099300000	20
2020.12.17	0.88491	0.88570	0.88212	0.88425	505122	75768300000	20
2020.12.18	0.88425	0.88672	0.88245	0.88323	463856	69578400000	16
2020.12.21	0.88440	0.89184	0.88396	0.88544	643910	96586500000	20
2020.12.22	0.88544	0.89038	0.88443	0.88932	475556	71333400000	20
2020.12.23	0.88932	0.89102	0.88667	0.88788	498238	74735700000	20
2020.12.24	0.88788	0.89173	0.88677	0.89134	292607	43891050000	16
2020.12.28	0.88815	0.89180	0.88753	0.88882	435418	65312700000	20
2020.12.29	0.88882	0.88919	0.88297	0.88342	432396	64859400000	20
2020.12.30	0.88342	0.88537	0.88105	0.88132	460811	69121650000	20
2020.12.31	0.88132	0.88553	0.87930	0.88547	274513	41176950000	16
2021.01.04	0.88275	0.88448	0.87837	0.88107	385677	57851550000	19
2021.01.05	0.88107	0.88156	0.87749	0.87823	321821	48273150000	20
2021.01.06	0.87823	0.88203	0.87568	0.87806	472335	70850250000	16
2021.01.07	0.87806	0.88598	0.87736	0.88448	400371	60055650000	20
2021.01.08	0.88448	0.88838	0.88215	0.88514	435806	65370900000	16
2021.01.11	0.88486	0.89193	0.88416	0.89012	375168	56275200000	20
2021.01.12	0.89012	0.89152	0.88600	0.88618	344772	51715800000	20
2021.01.13	0.88618	0.88884	0.88486	0.88726	321074	48161100000	20
2021.01.14	0.88726	0.89164	0.88549	0.88805	375777	56366550000	19
2021.01.15	0.88805	0.89139	0.88683	0.89118	333193	49978950000	16
2021.01.18	0.88893	0.89252	0.88893	0.89007	427816	64172400000	20
2021.01.19	0.89007	0.89158	0.88632	0.88801	472855	70928250000	20
2021.01.20	0.88801	0.89197	0.88645	0.88922	476535	71480250000	20
2021.01.21	0.88918	0.88985	0.88476	0.88501	406218	60932700000	15
2021.01.22	0.88501	0.88653	0.88373	0.88527	470847	70627050000	16
2021.01.25	0.88444	0.88920	0.88439	0.88806	494536	74180400000	20
2021.01.26	0.88806	0.88950	0.88598	0.88656	464217	69632550000	20
2021.01.27	0.88656	0.89162	0.88590	0.88866	579300	86895000000	20
2021.01.28	0.88866	0.89177	0.88684	0.88857	604551	90682650000	20
2021.01.29	0.88857	0.89110	0.88733	0.89055	626091	93913650000	16
2021.02.01	0.88906	0.89718	0.88906	0.89680	573695	86054250000	20
2021.02.02	0.89680	0.89944	0.89461	0.89713	548715	82307250000	20
2021.02.03	0.89713	0.90017	0.89690	0.89881	462739	69410850000	20
2021.02.04	0.89881	0.90439	0.89831	0.90409	480028	72004200000	20
2021.02.05	0.90409	0.90448	0.89860	0.89887	472504	70875600000	16
2021.02.08	0.89856	0.90188	0.89813	0.89871	428282	64242300000	20
2021.02.09	0.89871	0.89898	0.89186	0.89220	477616	71642400000	20
2021.02.10	0.89220	0.89305	0.88893	0.89008	464321	69648150000	20
2021.02.11	0.89008	0.89096	0.88912	0.88996	377760	56664000000	20
2021.02.12	0.88996	0.89390	0.88943	0.89152	380520	57078000000	16
2021.02.15	0.89081	0.89240	0.88961	0.88963	332619	49892850000	20
2021.02.16	0.88963	0.89294	0.88704	0.89214	504295	75644250000	20
2021.02.17	0.89214	0.89914	0.89126	0.89870	489544	73431600000	20
2021.02.18	0.89870	0.89947	0.89563	0.89566	482420	72363000000	20
2021.02.19	0.89566	0.89715	0.89328	0.89632	490572	73585800000	16
2021.02.22	0.89591	0.90228	0.89475	0.89589	566126	84918900000	20
2021.02.23	0.89589	0.90559	0.89479	0.90484	539097	80864550000	20
2021.02.24	0.90484	0.90937	0.90260	0.90640	643154	96473100000	20
2021.02.25	0.90640	0.90805	0.90272	0.90471	735251	110287650000	20
2021.02.26	0.90469	0.91010	0.90259	0.90738	810705	121605750000	16
2021.03.01	0.90731	0.91585	0.90691	0.91476	214838	32225700000	18
2021.03.02	0.91476	0.91927	0.91353	0.91479	212512	31876800000	18
2021.03.03	0.91479	0.91988	0.91396	0.91975	212452	31867800000	17
2021.03.04	0.91972	0.92968	0.91845	0.92848	268459	40268850000	18
2021.03.05	0.92848	0.93182	0.92568	0.92922	713240	106986000000	16
2021.03.08	0.92736	0.93687	0.92736	0.93536	607886	91182900000	20
2021.03.09	0.93529	0.93746	0.92749	0.92753	664303	99645450000	20
2021.03.10	0.92751	0.93222	0.92693	0.92954	595815	89372250000	20
2021.03.11	0.92927	0.93083	0.92329	0.92329	524400	78660000000	20
2021.03.12	0.92329	0.93241	0.92329	0.93047	547493	82123950000	16
2021.03.15	0.92816	0.93115	0.92648	0.92722	556826	83523900000	20
2021.03.16	0.92722	0.92862	0.92416	0.92463	412198	61829700000	20
2021.03.17	0.92463	0.92952	0.92127	0.92225	521054	78158100000	20
2021.03.18	0.92225	0.93043	0.92178	0.92717	630134	94520100000	20
2021.03.19	0.92717	0.93189	0.92505	0.92904	501334	75200100000	16
2021.03.22	0.92913	0.93086	0.92216	0.92263	471648	70747200000	20
2021.03.23	0.92263	0.93462	0.92261	0.93364	511428	76714200000	20
2021.03.24	0.93364	0.93688	0.93360	0.93518	465222	69783300000	20
2021.03.25	0.93521	0.94012	0.93483	0.93940	486487	72973050000	20
