<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.30	1.73279	1.76072	1.73108	1.75755	766208	114931200000	40
2020.07.31	1.75721	1.76732	1.75106	1.75456	830384	124557600000	40
2020.08.03	1.75049	1.75892	1.74554	1.75062	731771	109765650000	40
2020.08.04	1.75058	1.75257	1.74047	1.74088	699080	104862000000	40
2020.08.05	1.74072	1.74527	1.73481	1.73955	684683	102702450000	40
2020.08.06	1.73954	1.75223	1.73893	1.74751	754830	113224500000	40
2020.08.07	1.74774	1.75293	1.74177	1.74586	758076	113711400000	40
2020.08.10	1.74608	1.75030	1.74286	1.74504	603856	90578400000	40
2020.08.11	1.74504	1.74657	1.73430	1.73522	717428	107614200000	40
2020.08.12	1.73522	1.73866	1.72506	1.72603	740716	111107400000	40
2020.08.13	1.72603	1.73367	1.72356	1.72785	688706	103305900000	40
2020.08.14	1.72785	1.73944	1.72519	1.73616	632040	94806000000	40
2020.08.17	1.73296	1.73766	1.72797	1.73129	579862	86979300000	40
2020.08.18	1.73131	1.74541	1.72925	1.74312	661205	99180750000	40
2020.08.19	1.74267	1.74485	1.72930	1.73014	717228	107584200000	40
2020.08.20	1.73040	1.74248	1.72732	1.74201	759261	113889150000	40
2020.08.21	1.74201	1.74474	1.72391	1.72431	787829	118174350000	40
2020.08.24	1.72244	1.72985	1.72148	1.72641	632751	94912650000	40
2020.08.25	1.72617	1.73609	1.72487	1.73211	666239	99935850000	40
2020.08.26	1.73190	1.73767	1.73010	1.73602	628572	94285800000	40
2020.08.27	1.73586	1.74093	1.73022	1.73236	641694	96254100000	40
2020.08.28	1.73236	1.74977	1.73030	1.74835	680361	102054150000	40
2020.08.31	1.74615	1.74816	1.73774	1.74407	686635	102995250000	40
2020.09.01	1.74407	1.75530	1.74082	1.74823	789255	118388250000	40
2020.09.02	1.74802	1.75076	1.73637	1.74138	740871	111130650000	40
2020.09.03	1.74135	1.74388	1.73523	1.74313	805329	120799350000	40
2020.09.04	1.74289	1.74371	1.72957	1.73384	799155	119873250000	40
2020.09.07	1.72751	1.73418	1.72037	1.72296	599889	89983350000	40
2020.09.08	1.72296	1.72524	1.71282	1.71785	769114	115367100000	40
2020.09.09	1.71789	1.71841	1.70406	1.70892	755391	113308650000	40
2020.09.10	1.70878	1.71502	1.68512	1.68899	768665	115299750000	40
2020.09.11	1.68873	1.69333	1.68091	1.68537	718072	107710800000	40
2020.09.14	1.68329	1.70076	1.68279	1.69232	633463	95019450000	40
2020.09.15	1.69226	1.70082	1.68816	1.69935	648673	97300950000	40
2020.09.16	1.69946	1.71354	1.69674	1.70859	717982	107697300000	40
2020.09.17	1.70858	1.71548	1.69766	1.70789	810995	121649250000	40
2020.09.18	1.70779	1.71171	1.70338	1.70498	741351	111202650000	40
2020.09.21	1.70523	1.71014	1.69727	1.70522	781678	117251700000	40
2020.09.22	1.70529	1.71022	1.69220	1.69352	735571	110335650000	40
2020.09.23	1.69342	1.70608	1.68988	1.70271	769424	115413600000	40
2020.09.24	1.70268	1.71155	1.70060	1.70291	784079	117611850000	40
2020.09.25	1.70289	1.70847	1.69881	1.70553	714919	107237850000	40
2020.09.28	1.70592	1.72762	1.70592	1.71504	720182	108027300000	40
2020.09.29	1.71503	1.72598	1.71466	1.72091	706871	106030650000	40
2020.09.30	1.72095	1.72922	1.71573	1.71964	792938	118940700000	40
2020.10.01	1.72019	1.72476	1.70451	1.71162	735827	110374050000	40
2020.10.02	1.71147	1.72435	1.70895	1.71997	779106	116865900000	40
2020.10.05	1.71816	1.72338	1.71308	1.72023	629058	94358700000	40
2020.10.06	1.71931	1.72454	1.71245	1.71511	691547	103732050000	40
2020.10.07	1.71511	1.71885	1.70611	1.71162	672368	100855200000	40
2020.10.08	1.71147	1.71774	1.70632	1.70650	577643	86646450000	40
2020.10.09	1.70650	1.71274	1.70166	1.70941	603808	90571200000	40
2020.10.12	1.70953	1.71464	1.70783	1.71269	547195	82079250000	40
2020.10.13	1.71285	1.71425	1.69779	1.69925	671212	100681800000	40
2020.10.14	1.69921	1.71616	1.69044	1.70935	658107	98716050000	40
2020.10.15	1.70986	1.71340	1.70398	1.70629	691391	103708650000	40
2020.10.16	1.70629	1.71155	1.69882	1.70256	664466	99669900000	40
2020.10.19	1.70003	1.71455	1.69993	1.70692	630990	94648500000	40
2020.10.20	1.70692	1.71111	1.69587	1.69930	646680	97002000000	40
2020.10.21	1.69930	1.72856	1.69743	1.72767	659113	98866950000	40
2020.10.22	1.72772	1.73017	1.71697	1.71732	640451	96067650000	40
2020.10.23	1.71720	1.72187	1.71019	1.71057	608674	91301100000	40
2020.10.26	1.71270	1.72214	1.71160	1.71863	620785	93117750000	40
2020.10.27	1.71863	1.72090	1.71495	1.71912	553596	83039400000	40
2020.10.28	1.71912	1.73211	1.71524	1.72945	710317	106547550000	40
2020.10.29	1.72945	1.73493	1.72010	1.72155	720924	108138600000	40
2020.10.30	1.72155	1.72821	1.71855	1.72255	740159	111023850000	40
2020.11.02	1.71986	1.72802	1.70639	1.70697	661768	99265200000	40
2020.11.03	1.70692	1.71839	1.70526	1.71517	614122	92118300000	40
2020.11.04	1.71370	1.72239	1.70244	1.70548	963357	144503550000	40
2020.11.05	1.70541	1.71662	1.69745	1.71458	842164	126324600000	40
2020.11.06	1.71438	1.71959	1.71088	1.71539	701192	105178800000	40
2020.11.09	1.71540	1.71740	1.70245	1.71196	851844	127776600000	40
2020.11.10	1.71196	1.73059	1.70989	1.72913	801778	120266700000	40
2020.11.11	1.72904	1.73481	1.72228	1.72677	648722	97308300000	40
2020.11.12	1.72684	1.73009	1.71880	1.72230	653648	98047200000	40
2020.11.13	1.72222	1.73587	1.72200	1.73195	585209	87781350000	40
2020.11.16	1.72882	1.73494	1.72103	1.72443	572905	85935750000	40
2020.11.17	1.72440	1.73839	1.72362	1.73554	627464	94119600000	40
2020.11.18	1.73557	1.74123	1.73121	1.73479	567197	85079550000	40
2020.11.19	1.73479	1.73782	1.72834	1.73350	619153	92872950000	40
2020.11.20	1.73345	1.74028	1.73059	1.73813	590030	88504500000	40
2020.11.23	1.73915	1.74953	1.73689	1.74208	599912	89986800000	40
2020.11.24	1.74297	1.74332	1.73558	1.73622	635424	95313600000	40
2020.11.25	1.73622	1.74137	1.73181	1.73807	650842	97626300000	40
2020.11.26	1.73807	1.74136	1.73291	1.73815	466807	70021050000	40
2020.11.27	1.73815	1.74031	1.72529	1.72845	506268	75940200000	40
2020.11.30	1.73180	1.73473	1.72489	1.73106	677993	101698950000	40
2020.12.01	1.73228	1.74065	1.72680	1.73488	616245	92436750000	40
2020.12.02	1.73503	1.73727	1.71972	1.72544	690760	103614000000	40
2020.12.03	1.72545	1.73993	1.72239	1.72828	654302	98145300000	40
2020.12.04	1.72828	1.73527	1.71446	1.71730	610415	91562250000	40
2020.12.07	1.71292	1.71723	1.69645	1.71163	650647	97597050000	40
2020.12.08	1.71163	1.71442	1.70079	1.71124	701987	105298050000	40
2020.12.09	1.71107	1.72210	1.70932	1.71664	666889	99772200000	40
2020.12.10	1.71642	1.71885	1.68688	1.69318	707597	106139550000	40
2020.12.11	1.69323	1.69614	1.67672	1.68739	704937	105740550000	40
2020.12.14	1.70357	1.71308	1.69596	1.69935	674121	101118150000	40
2020.12.15	1.69935	1.71280	1.69444	1.70827	690894	103634100000	40
2020.12.16	1.70846	1.72919	1.70638	1.72081	710632	106594800000	40
2020.12.17	1.72071	1.73363	1.71873	1.72743	678892	101833800000	40
2020.12.18	1.72743	1.72944	1.71904	1.72894	658720	98808000000	40
2020.12.21	1.71543	1.73136	1.70469	1.73039	860761	129114150000	40
2020.12.22	1.73034	1.73126	1.72011	1.72355	725793	108868950000	40
2020.12.23	1.72355	1.74324	1.72228	1.73268	734008	110101200000	40
2020.12.24	1.73260	1.74807	1.73231	1.73772	542904	81435600000	40
2020.12.28	1.73958	1.74350	1.72545	1.72793	637312	95596800000	40
2020.12.29	1.72793	1.73269	1.72562	1.73025	656855	98528250000	40
2020.12.30	1.73019	1.74067	1.72845	1.73724	703277	105491550000	40
2020.12.31	1.73693	1.74439	1.73467	1.74231	362156	54323400000	40
2021.01.04	1.73476	1.74105	1.72445	1.73338	546800	82020000000	40
2021.01.05	1.73340	1.73603	1.72457	1.72597	521984	78297600000	40
2021.01.06	1.72599	1.73111	1.71930	1.72450	679003	101850450000	40
2021.01.07	1.72450	1.73011	1.71859	1.72069	541112	81166800000	40
2021.01.08	1.72069	1.72702	1.71866	1.72319	559390	83908500000	40
2021.01.11	1.72217	1.72946	1.71931	1.72732	475152	71272800000	40
2021.01.12	1.72736	1.73970	1.72405	1.73646	471201	70680150000	40
2021.01.13	1.73646	1.74328	1.72830	1.73039	462953	69442950000	40
2021.01.14	1.73039	1.73384	1.72729	1.72910	480903	72135450000	40
2021.01.15	1.72990	1.73382	1.72727	1.72915	471571	70735650000	40
