<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.23	42.634	43.042	41.770	41.855	67444	134365677	30
2020.10.26	41.427	41.620	40.544	40.710	85172	170006800	41
2020.10.27	40.823	41.849	40.769	40.959	62481	124491599	41
2020.10.28	41.022	41.094	39.238	39.526	94288	188166800	41
2020.10.29	39.871	39.981	37.280	38.061	139293	278324400	41
2020.10.30	38.251	38.721	37.443	37.845	135253	270246480	42
2020.11.02	36.516	39.412	36.383	39.263	126055	251824400	42
2020.11.03	39.325	40.525	38.740	40.121	125674	251079200	41
2020.11.04	40.230	41.412	39.500	41.213	171343	342544400	45
2020.11.05	41.070	41.610	40.430	40.711	111437	222677200	43
2020.11.06	40.615	40.803	39.455	39.724	109040	217776400	41
2020.11.09	40.325	43.585	40.226	42.068	138017	275737600	42
2020.11.10	41.901	44.137	41.841	44.048	123787	247361520	46
2020.11.11	43.799	45.379	43.716	43.804	116988	233793600	41
2020.11.12	43.821	44.589	43.352	43.377	104103	208035576	46
2020.11.13	43.235	43.440	42.689	42.696	80344	160374560	30
2020.11.16	43.170	44.726	43.063	43.974	87093	173857200	50
2020.11.17	44.031	44.343	43.193	43.803	80304	160249200	47
2020.11.18	43.744	44.985	43.606	44.186	77194	154026640	47
2020.11.19	44.054	44.654	43.876	44.229	78686	157025200	47
2020.11.20	44.213	45.238	44.152	45.074	62699	124970560	57
2020.11.23	45.141	46.113	44.957	45.678	69699	138693600	56
2020.11.24	45.898	47.966	45.881	47.663	73054	145396240	42
2020.11.25	47.673	48.897	47.605	48.694	79728	158904000	46
2020.11.26	48.592	48.966	47.474	47.655	48313	96008768	30
2020.11.27	47.840	48.440	47.321	48.369	57338	114058000	47
2020.11.30	47.772	48.266	47.066	47.593	100087	199871600	41
2020.12.01	47.743	48.281	46.867	47.174	87416	174453936	46
2020.12.02	47.030	48.716	46.797	47.878	93093	185817600	41
2020.12.03	47.904	48.875	47.618	48.650	86979	173571600	43
2020.12.04	48.871	49.788	48.766	48.978	88930	177513200	43
2020.12.07	48.950	49.402	48.372	48.577	77172	153986400	49
2020.12.08	48.581	48.971	48.105	48.745	77725	155136800	45
2020.12.09	48.743	49.488	48.340	48.935	88740	175526616	0
2020.12.10	49.014	50.943	48.792	50.251	94249	188131840	47
2020.12.11	50.412	50.632	49.672	49.864	86989	173651216	45
2020.12.14	49.947	50.715	49.122	50.242	88145	175594000	42
2020.12.15	50.235	50.817	49.758	50.652	82586	164633152	44
2020.12.16	50.566	51.158	50.317	51.024	76991	153357916	41
2020.12.17	51.090	51.841	51.063	51.493	71871	143198356	45
2020.12.18	51.464	52.438	51.168	52.236	69066	137527200	49
2020.12.21	52.041	52.108	49.247	50.828	131205	261982800	43
2020.12.22	50.613	50.887	49.581	49.818	90828	181234800	42
2020.12.23	49.640	51.577	49.260	51.123	80788	161015464	45
2020.12.24	51.089	51.754	50.660	51.350	54826	109102400	45
2020.12.28	51.165	52.023	50.566	50.889	80758	160948400	40
2020.12.29	51.080	51.662	50.936	51.239	73717	146957600	44
2020.12.30	51.368	51.899	50.921	51.427	70104	139652400	44
2020.12.31	51.468	51.645	50.886	51.402	48758	96998800	30
2021.01.04	51.442	53.298	50.561	50.720	154315	308322800	42
2021.01.05	50.862	53.817	50.693	53.474	133185	266067600	42
2021.01.06	53.603	54.645	53.005	54.059	151762	303380000	41
2021.01.07	54.087	54.806	53.887	54.353	99680	199081600	42
2021.01.08	54.465	56.200	54.304	56.185	111035	221775880	43
2021.01.11	56.164	56.247	54.902	55.523	106138	211952000	42
2021.01.12	55.617	56.693	55.447	56.581	96801	193293600	41
2021.01.13	56.802	57.329	55.714	55.937	90005	179690791	49
2021.01.14	55.861	56.480	55.218	56.395	88007	175633600	47
2021.01.15	56.389	56.464	54.632	54.779	96733	193147984	46
2021.01.18	54.782	55.175	54.476	54.653	56912	113257600	41
