<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.05	2.243	2.318	2.222	2.268	45271	1547696000	6
2020.08.06	2.274	2.351	2.205	2.223	42774	1494232800	4
2020.08.07	2.231	2.326	2.215	2.319	39069	1381437200	5
2020.08.10	2.337	2.347	2.198	2.242	36286	1279976000	6
2020.08.11	2.246	2.308	2.224	2.243	36313	1276254800	6
2020.08.12	2.241	2.262	2.182	2.247	31649	1143153200	6
2020.08.13	2.255	2.307	2.244	2.292	32279	1157210000	4
2020.08.14	2.298	2.483	2.280	2.442	43905	1486940000	6
2020.08.17	2.500	2.500	2.416	2.452	34588	1206666400	6
2020.08.18	2.463	2.580	2.422	2.529	34076	1182732800	5
2020.08.19	2.540	2.583	2.503	2.555	27213	992662400	6
2020.08.20	2.564	2.570	2.490	2.496	30288	1094577200	5
2020.08.21	2.509	2.597	2.436	2.568	41239	1401719200	5
2020.08.24	2.605	2.677	2.539	2.632	35888	1234649200	5
2020.08.25	2.646	2.678	2.603	2.611	30680	1101104800	5
2020.08.26	2.624	2.694	2.565	2.573	32486	1156416800	6
2020.08.27	2.582	2.766	2.555	2.753	46211	1535412000	5
2020.08.28	2.769	2.802	2.693	2.720	39866	1376020400	3
2020.08.31	2.710	2.745	2.598	2.720	42794	1447591200	4
2020.09.01	2.736	2.778	2.637	2.657	46526	1559367200	5
2020.09.02	2.674	2.743	2.597	2.667	56007	1789188000	5
2020.09.03	2.696	2.747	2.662	2.688	42235	1257932400	4
2020.09.04	2.710	2.807	2.664	2.783	43011	1279638400	5
2020.09.07	2.782	2.785	2.714	2.768	18358	532840400	5
2020.09.08	2.781	2.799	2.635	2.641	43351	1283202800	4
2020.09.09	2.668	2.752	2.636	2.680	49882	1485356800	5
2020.09.10	2.695	2.713	2.622	2.627	36839	1093034320	5
2020.09.11	2.651	2.666	2.581	2.582	28541	843903200	5
2020.09.14	2.653	2.726	2.609	2.626	36323	1078576880	4
2020.09.15	2.647	2.689	2.616	2.654	29791	884202400	5
2020.09.16	2.673	2.715	2.578	2.594	29156	864860000	5
2020.09.17	2.615	2.622	2.446	2.490	45570	1355620000	5
2020.09.18	2.527	2.621	2.488	2.593	29628	937521920	5
2020.09.21	2.622	2.733	2.586	2.731	47293	1448580320	5
2020.09.22	2.731	2.756	2.581	2.609	34958	1072054400	6
2020.09.23	2.625	2.875	2.564	2.857	51625	1562927200	5
2020.09.24	2.874	2.980	2.833	2.920	53306	1593778000	7
2020.09.25	2.941	2.994	2.872	2.879	36606	1118137920	6
2020.09.28	2.883	2.921	2.815	2.872	33580	1039928000	6
2020.09.29	2.896	2.912	2.644	2.650	35490	1108962000	5
2020.09.30	2.679	2.760	2.619	2.724	50664	1507624000	6
2020.10.01	2.758	2.800	2.662	2.672	39883	1202476000	6
2020.10.02	2.702	2.745	2.593	2.655	51629	1536440000	7
2020.10.05	2.694	2.944	2.688	2.872	57770	1721776000	7
2020.10.06	2.887	2.958	2.793	2.802	45163	1356348000	6
2020.10.07	2.813	2.969	2.808	2.879	42715	1329384000	5
2020.10.08	2.901	2.944	2.841	2.929	36142	1131216000	5
2020.10.09	2.949	3.097	2.943	3.047	31243	990587200	5
2020.10.12	3.159	3.202	3.090	3.100	36374	1118337920	5
2020.10.13	3.120	3.158	3.068	3.077	34017	1059576000	5
2020.10.14	3.100	3.104	3.017	3.082	33681	1041261920	5
2020.10.15	3.101	3.200	3.101	3.171	32110	992220000	5
2020.10.16	3.192	3.250	3.153	3.166	29841	922894000	4
2020.10.19	3.161	3.268	3.152	3.240	32800	1021074000	5
2020.10.20	3.262	3.319	3.227	3.236	28733	898228000	5
2020.10.21	3.251	3.358	3.248	3.336	27674	871786000	5
2020.10.22	3.340	3.359	3.257	3.257	29548	920656800	5
2020.10.23	3.265	3.285	3.175	3.178	23512	743098000	5
2020.10.26	3.192	3.306	3.179	3.256	27744	856236000	4
2020.10.27	3.262	3.354	3.200	3.323	29876	922494000	5
2020.10.28	3.330	3.347	3.290	3.304	29898	922894000	5
2020.10.29	3.315	3.376	3.185	3.345	37981	1157730000	5
2020.10.30	3.351	3.430	3.294	3.420	32080	989782000	5
2020.11.02	3.416	3.426	3.259	3.282	30450	949142000	5
2020.11.03	3.289	3.293	3.098	3.112	31689	987194000	6
2020.11.04	3.123	3.154	3.070	3.123	27471	857542000	6
2020.11.05	3.130	3.181	3.001	3.009	32130	993286000	4
2020.11.06	3.015	3.052	2.948	2.970	28595	897496000	5
2020.11.09	2.929	3.014	2.923	2.947	29877	921450000	5
2020.11.10	2.957	3.091	2.945	3.029	31289	966064000	5
2020.11.11	3.035	3.136	3.008	3.110	31197	959580000	5
2020.11.12	3.124	3.151	3.037	3.043	27389	854050000	5
2020.11.13	3.052	3.182	3.050	3.072	32586	992114000	5
2020.11.16	2.988	3.002	2.821	2.822	30654	942954000	6
2020.11.17	2.833	2.877	2.797	2.827	25360	779614000	6
2020.11.18	2.838	2.910	2.817	2.841	26004	804318000	6
2020.11.19	2.840	2.858	2.650	2.720	39875	1219354000	6
2020.11.20	2.724	2.802	2.709	2.772	25315	799450000	6
2020.11.23	2.817	2.833	2.751	2.805	21578	728070000	5
2020.11.24	2.808	2.901	2.792	2.884	21873	731586000	4
2020.11.25	2.883	2.993	2.830	2.936	28555	933449200	4
2020.11.26	2.933	2.943	2.898	2.922	11066	391208000	4
2020.11.27	2.916	2.950	2.822	2.836	12644	358112000	4
2020.11.30	2.819	2.986	2.818	2.922	17638	513081920	4
2020.12.01	2.923	2.959	2.825	2.867	17544	511580000	4
2020.12.02	2.871	2.924	2.736	2.752	16825	491813520	4
2020.12.03	2.756	2.761	2.482	2.511	23480	691652800	4
2020.12.04	2.513	2.624	2.464	2.550	17093	498006000	4
2020.12.07	2.457	2.485	2.392	2.432	17180	502332000	4
2020.12.08	2.437	2.488	2.380	2.452	15158	441848000	4
2020.12.09	2.455	2.529	2.429	2.432	16656	482178000	0
2020.12.10	2.441	2.600	2.394	2.579	19200	561302400	4
2020.12.11	2.579	2.630	2.531	2.599	14543	420318000	4
2020.12.14	2.661	2.707	2.610	2.660	15424	442259200	4
2020.12.15	2.664	2.689	2.592	2.659	15348	438132000	4
2020.12.16	2.661	2.691	2.615	2.679	15039	428421920	4
2020.12.17	2.684	2.720	2.604	2.645	16250	468029600	4
2020.12.18	2.653	2.708	2.640	2.682	11215	314017600	4
2020.12.21	2.701	2.704	2.622	2.679	19582	578388000	4
2020.12.22	2.681	2.769	2.664	2.734	21763	663379200	5
2020.12.23	2.728	2.756	2.547	2.574	26977	819309200	5
2020.12.24	2.576	2.609	2.501	2.505	22449	681173200	5
2020.12.28	2.318	2.362	2.265	2.347	25602	773333200	5
2020.12.29	2.344	2.478	2.299	2.447	22620	686614000	5
2020.12.30	2.438	2.466	2.383	2.428	19350	588444000	5
2020.12.31	2.428	2.517	2.421	2.512	17148	521981600	5
2021.01.04	2.616	2.654	2.557	2.583	25016	759225600	5
2021.01.05	2.583	2.712	2.577	2.672	25954	786810400	5
2021.01.06	2.673	2.746	2.589	2.694	29522	893466400	5
2021.01.07	2.697	2.729	2.643	2.653	27871	844319600	5
2021.01.08	2.652	2.699	2.608	2.665	25401	771086000	5
2021.01.11	2.591	2.770	2.566	2.747	20855	626745600	4
2021.01.12	2.750	2.848	2.680	2.694	20592	604030400	4
2021.01.13	2.696	2.781	2.675	2.706	20535	601794000	5
2021.01.14	2.702	2.745	2.627	2.631	18416	538466000	4
2021.01.15	2.635	2.750	2.604	2.702	18277	533484000	4
2021.01.18	2.619	2.627	2.561	2.596	10784	309571200	4
2021.01.19	2.612	2.640	2.504	2.522	15003	436912000	4
2021.01.20	2.522	2.550	2.455	2.523	14773	426536000	4
2021.01.21	2.524	2.537	2.461	2.492	14089	408854000	3
2021.01.22	2.502	2.509	2.428	2.455	14109	406725200	3
2021.01.25	2.528	2.611	2.501	2.598	12945	374248000	4
2021.01.26	2.602	2.661	2.593	2.630	13948	404316000	4
2021.01.27	2.633	2.740	2.621	2.675	13551	392472000	4
2021.01.28	2.676	2.703	2.597	2.678	17081	498636000	4
2021.01.29	2.684	2.707	2.558	2.561	15077	438164000	4
2021.02.01	2.727	2.852	2.712	2.812	17172	502208800	4
2021.02.02	2.815	2.968	2.793	2.805	22536	663760000	4
2021.02.03	2.807	2.861	2.739	2.768	17458	512101920	4
2021.02.04	2.763	2.940	2.726	2.924	20743	611774000	4
2021.02.05	2.923	3.004	2.831	2.852	22590	665490000	5
2021.02.08	2.890	2.953	2.825	2.859	21368	626915920	7
2021.02.09	2.862	2.898	2.776	2.804	15709	454308000	5
2021.02.10	2.804	2.921	2.744	2.917	18293	534863920	5
2021.02.11	2.915	2.967	2.810	2.833	26216	773544000	5
2021.02.12	2.835	2.923	2.802	2.859	20216	592642000	5
2021.02.15	2.958	2.968	2.908	2.942	11402	328706000	6
2021.02.16	2.972	3.025	2.908	2.966	29962	884296000	6
2021.02.17	2.957	3.040	2.935	3.032	25675	756940000	6
2021.02.18	3.020	3.045	2.928	2.938	25213	740902000	6
2021.02.19	2.938	3.022	2.902	2.975	17552	508234000	3
2021.02.22	2.943	2.958	2.866	2.915	25690	760657200	5
2021.02.23	2.918	2.930	2.844	2.860	22404	683879600	5
2021.02.24	2.866	2.868	2.793	2.805	20303	619880000	5
2021.02.25	2.808	2.859	2.765	2.769	23332	710218000	5
2021.02.26	2.774	2.793	2.704	2.776	23462	713087600	3
2021.03.01	2.799	2.813	2.715	2.791	16141	492308800	8
2021.03.02	2.796	2.864	2.765	2.852	18018	548749600	5
2021.03.03	2.857	2.892	2.815	2.825	16803	509436800	5
2021.03.04	2.816	2.834	2.699	2.755	18154	546014000	5
2021.03.05	2.755	2.766	2.694	2.709	15441	471534800	5
2021.03.08	2.702	2.746	2.641	2.676	16646	510175600	6
2021.03.09	2.680	2.705	2.641	2.667	15844	486380000	5
2021.03.10	2.676	2.725	2.637	2.702	16773	511651600	5
2021.03.11	2.714	2.734	2.653	2.691	17647	539121600	5
2021.03.12	2.691	2.711	2.604	2.614	17108	523727600	5
2021.03.15	2.580	2.585	2.503	2.516	16018	491405200	4
2021.03.16	2.523	2.588	2.508	2.571	12624	389605200	5
2021.03.17	2.588	2.589	2.516	2.537	12614	388828400	5
2021.03.18	2.543	2.545	2.451	2.510	16781	513745600	5
2021.03.19	2.513	2.576	2.483	2.568	14400	442960800	9
2021.03.22	2.527	2.622	2.511	2.605	15011	458518000	4
2021.03.23	2.611	2.614	2.548	2.555	13843	425537600	9
2021.03.24	2.561	2.593	2.543	2.563	12751	392860000	9
2021.03.25	2.566	2.629	2.530	2.628	14791	448104400	5
2021.03.26	2.624	2.644	2.609	2.626	11826	364614000	5
2021.03.29	2.637	2.663	2.593	2.650	16493	505585600	5
2021.03.30	2.655	2.696	2.609	2.633	14067	432790000	5
2021.03.31	2.635	2.668	2.590	2.621	11399	352198800	5
2021.04.01	2.622	2.677	2.595	2.644	14704	449656400	5
2021.04.05	2.616	2.634	2.512	2.538	13203	407640800	5
2021.04.06	2.544	2.596	2.486	2.495	14377	441720000	5
2021.04.07	2.500	2.579	2.491	2.547	15548	476761200	5
2021.04.08	2.553	2.576	2.522	2.561	14198	434615600	5
2021.04.09	2.566	2.594	2.549	2.558	11910	368479200	9
2021.04.12	2.589	2.647	2.567	2.604	13920	428456000	5
2021.04.13	2.607	2.688	2.586	2.672	15849	486310000	5
2021.04.14	2.674	2.716	2.662	2.669	13973	429930000	5
2021.04.15	2.673	2.733	2.640	2.715	15537	476460800	5
2021.04.16	2.718	2.751	2.712	2.739	12273	379760000	5
2021.04.19	2.758	2.809	2.752	2.798	12335	377960000	5
2021.04.20	2.802	2.817	2.785	2.795	10370	319359200	9
2021.04.21	2.796	2.797	2.740	2.776	10035	306210800	5
2021.04.22	2.780	2.858	2.734	2.830	13377	408273600	5
2021.04.23	2.834	2.845	2.804	2.804	8873	273600000	9
2021.04.26	2.813	2.887	2.780	2.879	11839	362549200	5
2021.04.27	2.881	2.953	2.866	2.943	13079	399690000	5
2021.04.28	2.943	2.997	2.935	2.964	13680	417391200	5
2021.04.29	2.961	2.984	2.896	2.915	15552	472192400	5
2021.04.30	2.917	2.973	2.905	2.948	14652	446810000	6
2021.05.03	2.953	2.986	2.915	2.973	11707	358976000	5
2021.05.04	2.977	3.014	2.950	2.993	12944	395969200	6
2021.05.05	2.991	3.006	2.932	2.963	11844	363149200	6
2021.05.06	2.965	2.991	2.930	2.951	12188	371999200	5
2021.05.07	2.953	3.008	2.928	2.977	11703	358380000	7
2021.05.10	2.983	2.992	2.925	2.948	11723	360410000	9
2021.05.11	2.951	2.993	2.910	2.977	12364	378650000	9
2021.05.12	2.985	3.019	2.954	3.012	11767	361630000	5
2021.05.13	3.014	3.030	2.973	3.010	12883	394777200	5
2021.05.14	3.017	3.055	2.986	3.018	9588	293044800	5
2021.05.17	3.068	3.191	3.060	3.165	14704	450152800	5
2021.05.18	3.166	3.177	3.059	3.066	10827	334364800	5
2021.05.19	3.068	3.074	2.998	3.022	12076	369262600	6
2021.05.20	3.021	3.041	2.965	3.009	11027	333345400	5
2021.05.21	3.010	3.037	2.957	2.968	9350	284822400	5
2021.05.24	2.918	2.965	2.899	2.956	9397	286024300	7
2021.05.25	2.957	3.001	2.948	2.989	11521	349930000	5
2021.05.26	2.994	3.045	2.974	3.022	12072	366359300	7
2021.05.27	3.020	3.023	2.916	2.963	12510	378155700	5
2021.05.28	2.965	3.043	2.952	3.010	13174	399130000	5
2021.05.31	3.034	3.053	3.015	3.040	6074	185979300	9
2021.06.01	3.045	3.152	3.045	3.104	17761	537026100	5
2021.06.02	3.099	3.127	3.053	3.076	13941	414978100	5
2021.06.03	3.072	3.088	3.029	3.068	12944	392745000	5
2021.06.04	3.067	3.126	3.012	3.098	16935	512150600	5
2021.06.07	3.110	3.117	3.039	3.096	13428	406451300	5
2021.06.08	3.096	3.200	3.095	3.132	16494	498531300	5
2021.06.09	3.132	3.171	3.109	3.157	14187	426985000	5
2021.06.10	3.157	3.201	3.139	3.156	16828	508388500	5
2021.06.11	3.158	3.334	3.155	3.284	17022	514614300	5
2021.06.14	3.326	3.370	3.280	3.358	15057	456245000	5
2021.06.15	3.362	3.378	3.220	3.233	14462	437413500	5
2021.06.16	3.232	3.285	3.199	3.258	14208	430435200	5
2021.06.17	3.266	3.273	3.204	3.230	18364	555520000	5
2021.06.18	3.244	3.275	3.183	3.248	16020	484990600	5
2021.06.21	3.224	3.233	3.161	3.218	13669	415106400	5
2021.06.22	3.216	3.297	3.203	3.276	13490	409705000	5
2021.06.23	3.272	3.400	3.266	3.331	17451	528632700	5
2021.06.24	3.327	3.451	3.311	3.430	20212	611231200	5
2021.06.25	3.431	3.533	3.418	3.522	16408	497160200	5
2021.06.28	3.509	3.642	3.494	3.578	22788	688913600	5
2021.06.29	3.572	3.799	3.558	3.647	33045	996099300	5
2021.06.30	3.639	3.797	3.591	3.725	32697	985790700	5
2021.07.01	3.734	3.744	3.572	3.646	22936	693329300	5
2021.07.02	3.641	3.720	3.584	3.679	21579	652405000	5
2021.07.05	3.679	3.756	3.665	3.746	8374	255074400	10
2021.07.06	3.754	3.794	3.588	3.651	22230	671140000	6
2021.07.07	3.653	3.682	3.501	3.561	22831	689300700	5
2021.07.08	3.562	3.701	3.526	3.668	24649	743900000	5
2021.07.09	3.668	3.723	3.638	3.657	19702	595635000	5
2021.07.12	3.657	3.744	3.606	3.728	22102	668295000	5
2021.07.13	3.729	3.748	3.658	3.676	19759	598355000	6
2021.07.14	3.676	3.738	3.607	3.654	19056	577262900	5
2021.07.15	3.645	3.668	3.585	3.602	16404	496855900	5
2021.07.16	3.589	3.665	3.563	3.649	11719	357909300	5
2021.07.19	3.691	3.757	3.662	3.742	18513	560724300	5
2021.07.20	3.741	3.902	3.708	3.892	23056	696668600	5
2021.07.21	3.896	3.936	3.865	3.896	20523	621175000	5
2021.07.22	3.896	3.979	3.846	3.974	21239	642237100	5
2021.07.23	3.972	4.044	3.951	4.015	18721	566356800	5
2021.07.26	3.995	4.157	3.985	4.072	23089	696734300	5
2021.07.27	4.070	4.084	3.901	3.913	20309	613297000	5
2021.07.28	3.916	4.018	3.837	3.934	23675	714128500	5
2021.07.29	3.939	4.092	3.924	4.052	23801	717920700	5
2021.07.30	4.046	4.048	3.853	3.908	24611	742283500	5
2021.08.02	3.961	4.037	3.924	3.954	20830	628610000	5
2021.08.03	3.955	4.070	3.911	4.058	20666	623387800	5
2021.08.04	4.062	4.200	4.049	4.151	20620	621780500	5
2021.08.05	4.146	4.197	4.115	4.158	23074	695598600	5
2021.08.06	4.159	4.190	4.098	4.134	18770	566559300	5
2021.08.09	4.173	4.184	4.004	4.044	20653	624992200	5
2021.08.10	4.044	4.128	4.021	4.112	18117	548875700	5
2021.08.11	4.114	4.129	3.984	4.057	21971	664694300	7
2021.08.12	4.059	4.068	3.905	3.919	22433	678114300	6
2021.08.13	3.921	3.956	3.852	3.857	23270	703234300	5
2021.08.16	3.857	3.994	3.820	3.947	21233	635823400	5
2021.08.17	3.945	3.960	3.810	3.837	24602	741905700	5
2021.08.18	3.835	3.883	3.796	3.829	21432	646499900	5
2021.08.19	3.837	3.888	3.729	3.867	23812	718305000	5
2021.08.20	3.876	3.963	3.840	3.842	22730	685605600	5
2021.08.23	3.874	3.968	3.850	3.943	20778	626965000	5
2021.08.24	3.950	3.991	3.905	3.918	22100	666305000	6
2021.08.25	3.918	4.026	3.883	3.953	24693	743975000	5
2021.08.26	3.962	4.255	3.941	4.250	30026	903820000	5
2021.08.27	4.245	4.420	4.225	4.412	31758	955494300	5
2021.08.30	4.471	4.500	4.232	4.326	30506	918411600	5
2021.08.31	4.321	4.430	4.230	4.415	30952	932205000	5
