Gmt time,Open,High,Low,Close,Volume
27.07.2014 21:00:00.000,1.34305,1.34438,1.34269,1.34394,88093.93
28.07.2014 21:00:00.000,1.34395,1.34445,1.34042,1.34085,112226.19
29.07.2014 21:00:00.000,1.34085,1.34154,1.33669,1.33968,145347.87859999997
30.07.2014 21:00:00.000,1.33962,1.34006,1.33716,1.33901,130306.02010000001
31.07.2014 21:00:00.000,1.33901,1.34447,1.33785,1.34262,143540.29940000005
01.08.2014 21:00:00.000,1.34262,1.34262,1.34262,1.34262,0
02.08.2014 21:00:00.000,1.34262,1.34262,1.34262,1.34262,0
03.08.2014 21:00:00.000,1.34300,1.34329,1.34094,1.34217,95938.7703
04.08.2014 21:00:00.000,1.34214,1.34248,1.33582,1.33758,118939.95109999999
05.08.2014 21:00:00.000,1.33758,1.33868,1.33330,1.33824,154508.4692
06.08.2014 21:00:00.000,1.33823,1.33936,1.33371,1.33632,145560.28910000002
07.08.2014 21:00:00.000,1.33628,1.34324,1.33435,1.34085,167566.4597
08.08.2014 21:00:00.000,1.34085,1.34085,1.34085,1.34085,0
09.08.2014 21:00:00.000,1.34085,1.34085,1.34085,1.34085,0
10.08.2014 21:00:00.000,1.34077,1.34113,1.33803,1.33850,93836.77919999999
11.08.2014 21:00:00.000,1.33850,1.33860,1.33360,1.33690,113866.06869999999
12.08.2014 21:00:00.000,1.33691,1.34151,1.33423,1.33640,128851.08989999998
13.08.2014 21:00:00.000,1.33640,1.34077,1.33484,1.33646,134255.4896
14.08.2014 21:00:00.000,1.33645,1.34117,1.33587,1.33976,138745.60940000002
15.08.2014 21:00:00.000,1.33976,1.33976,1.33976,1.33976,0
16.08.2014 21:00:00.000,1.33976,1.33976,1.33976,1.33976,0
17.08.2014 21:00:00.000,1.33908,1.33991,1.33529,1.33634,92118.9404
18.08.2014 21:00:00.000,1.33633,1.33640,1.33133,1.33198,131028.92070000002
19.08.2014 21:00:00.000,1.33198,1.33243,1.32553,1.32587,142988.25959999996
20.08.2014 21:00:00.000,1.32590,1.32884,1.32417,1.32805,125926.03979999998
21.08.2014 21:00:00.000,1.32803,1.32966,1.32206,1.32392,144634.34949999995
22.08.2014 21:00:00.000,1.32392,1.32392,1.32392,1.32392,0
23.08.2014 21:00:00.000,1.32392,1.32392,1.32392,1.32392,0
24.08.2014 21:00:00.000,1.31948,1.32103,1.31837,1.31919,120651.88930000001
25.08.2014 21:00:00.000,1.31919,1.32147,1.31646,1.31669,143452.22150000004
26.08.2014 21:00:00.000,1.31669,1.32098,1.31526,1.31926,152077.55
27.08.2014 21:00:00.000,1.31925,1.32208,1.31597,1.31817,142742.4204
28.08.2014 21:00:00.000,1.31817,1.31960,1.31311,1.31311,145277.57009999998
29.08.2014 21:00:00.000,1.31311,1.31311,1.31311,1.31311,0
30.08.2014 21:00:00.000,1.31311,1.31311,1.31311,1.31311,0
31.08.2014 21:00:00.000,1.31272,1.31454,1.31190,1.31280,111002.03009999999
01.09.2014 21:00:00.000,1.31278,1.31367,1.31102,1.31329,143029.37849999996
02.09.2014 21:00:00.000,1.31327,1.31599,1.31220,1.31496,156411.5596
03.09.2014 21:00:00.000,1.31496,1.31539,1.29202,1.29432,209910.31929999994
04.09.2014 21:00:00.000,1.29435,1.29878,1.29219,1.29505,182624.68250000002
05.09.2014 21:00:00.000,1.29505,1.29505,1.29505,1.29505,0
06.09.2014 21:00:00.000,1.29505,1.29505,1.29505,1.29505,0
07.09.2014 21:00:00.000,1.29556,1.29590,1.28814,1.28944,189483.6006
08.09.2014 21:00:00.000,1.28944,1.29574,1.28594,1.29370,204841.53939999995
09.09.2014 21:00:00.000,1.29370,1.29629,1.28838,1.29166,201390.01129999995
10.09.2014 21:00:00.000,1.29165,1.29517,1.28970,1.29235,200041.00160000002
11.09.2014 21:00:00.000,1.29232,1.29793,1.29088,1.29616,191121.67969999998
12.09.2014 21:00:00.000,1.29616,1.29616,1.29616,1.29616,0
13.09.2014 21:00:00.000,1.29616,1.29616,1.29616,1.29616,0
14.09.2014 21:00:00.000,1.29719,1.29727,1.29086,1.29397,170702.8704
15.09.2014 21:00:00.000,1.29395,1.29950,1.29223,1.29593,202140.7989
16.09.2014 21:00:00.000,1.29592,1.29813,1.28520,1.28644,186977.31900000002
17.09.2014 21:00:00.000,1.28644,1.29302,1.28344,1.29214,198021.14739999996
18.09.2014 21:00:00.000,1.29220,1.29288,1.28275,1.28281,199921.81939999998
19.09.2014 21:00:00.000,1.28281,1.28281,1.28281,1.28281,0
20.09.2014 21:00:00.000,1.28281,1.28281,1.28281,1.28281,0
21.09.2014 21:00:00.000,1.28331,1.28677,1.28162,1.28488,147699.3906
22.09.2014 21:00:00.000,1.28488,1.29012,1.28426,1.28464,163175.5208
23.09.2014 21:00:00.000,1.28463,1.28636,1.27741,1.27800,175690.5584
24.09.2014 21:00:00.000,1.27801,1.27832,1.26970,1.27502,189585.2894
25.09.2014 21:00:00.000,1.27502,1.27607,1.26769,1.26820,166013.08919999996
26.09.2014 21:00:00.000,1.26820,1.26820,1.26820,1.26820,0
27.09.2014 21:00:00.000,1.26820,1.26820,1.26820,1.26820,0
28.09.2014 21:00:00.000,1.26808,1.27147,1.26636,1.26848,178363.18879999997
29.09.2014 21:00:00.000,1.26848,1.27022,1.25710,1.26300,195919.76059999998
30.09.2014 21:00:00.000,1.26303,1.26396,1.25836,1.26223,197713.40079999997
01.10.2014 21:00:00.000,1.26223,1.26987,1.26138,1.26685,245416.30049999998
02.10.2014 21:00:00.000,1.26681,1.26749,1.25005,1.25145,187077.30890000003
03.10.2014 21:00:00.000,1.25145,1.25145,1.25145,1.25145,0
04.10.2014 21:00:00.000,1.25145,1.25145,1.25145,1.25145,0
05.10.2014 21:00:00.000,1.25107,1.26749,1.25089,1.26546,192586.6399
06.10.2014 21:00:00.000,1.26545,1.26818,1.25837,1.26687,230360.9893
07.10.2014 21:00:00.000,1.26684,1.27488,1.26226,1.27333,236365.8587
08.10.2014 21:00:00.000,1.27333,1.27913,1.26640,1.26902,230071.88199999998
09.10.2014 21:00:00.000,1.26900,1.27160,1.26054,1.26268,192655.86069999996
10.10.2014 21:00:00.000,1.26268,1.26268,1.26268,1.26268,0
11.10.2014 21:00:00.000,1.26268,1.26268,1.26268,1.26268,0
12.10.2014 21:00:00.000,1.26311,1.27609,1.26201,1.27514,178367.9219
13.10.2014 21:00:00.000,1.27513,1.27679,1.26399,1.26575,211942.2606
14.10.2014 21:00:00.000,1.26574,1.28865,1.26247,1.28374,288924.95029999997
15.10.2014 21:00:00.000,1.28374,1.28449,1.27057,1.28086,261798.80879999994
16.10.2014 21:00:00.000,1.28081,1.28369,1.27436,1.27589,170955.33080000003
17.10.2014 21:00:00.000,1.27589,1.27589,1.27589,1.27589,0
18.10.2014 21:00:00.000,1.27589,1.27589,1.27589,1.27589,0
19.10.2014 21:00:00.000,1.27507,1.28168,1.27312,1.28000,161951.24100000004
20.10.2014 21:00:00.000,1.27996,1.28401,1.27144,1.27157,193266.8601
21.10.2014 21:00:00.000,1.27156,1.27396,1.26372,1.26483,186017.71869999997
22.10.2014 21:00:00.000,1.26483,1.26766,1.26137,1.26457,177633.6307
23.10.2014 21:00:00.000,1.26458,1.26957,1.26349,1.26688,163131.28079999998
24.10.2014 21:00:00.000,1.26688,1.26688,1.26688,1.26688,0
25.10.2014 21:00:00.000,1.26688,1.26688,1.26688,1.26688,0
26.10.2014 21:00:00.000,1.26754,1.27231,1.26657,1.26980,170154.8695
27.10.2014 21:00:00.000,1.26979,1.27648,1.26845,1.27342,176642.20959999997
28.10.2014 21:00:00.000,1.27338,1.27705,1.26307,1.26311,186241.1301
29.10.2014 21:00:00.000,1.26313,1.26394,1.25474,1.26129,224442.7904
30.10.2014 21:00:00.000,1.26132,1.26173,1.24860,1.25224,228631.76019999996
31.10.2014 21:00:00.000,1.25224,1.25224,1.25220,1.25220,0
01.11.2014 21:00:00.000,1.25220,1.25220,1.25220,1.25220,0
02.11.2014 22:00:00.000,1.25067,1.25138,1.24396,1.24811,212951.5585
03.11.2014 22:00:00.000,1.24820,1.25773,1.24804,1.25460,203606.9919
04.11.2014 22:00:00.000,1.25456,1.25669,1.24572,1.24857,222503.32770000002
05.11.2014 22:00:00.000,1.24853,1.25333,1.23648,1.23746,241688.0998
06.11.2014 22:00:00.000,1.23748,1.24694,1.23580,1.24533,228702.0097
07.11.2014 22:00:00.000,1.24533,1.24533,1.24533,1.24533,0
08.11.2014 22:00:00.000,1.24533,1.24533,1.24533,1.24533,0
09.11.2014 22:00:00.000,1.24722,1.25091,1.24186,1.24206,180510.1113
10.11.2014 22:00:00.000,1.24201,1.24991,1.23943,1.24746,185391.2975
11.11.2014 22:00:00.000,1.24745,1.24978,1.24194,1.24380,219203.37860000008
12.11.2014 22:00:00.000,1.24378,1.24915,1.24265,1.24765,170853.34069999997
13.11.2014 22:00:00.000,1.24765,1.25463,1.23985,1.25249,208596.3404
14.11.2014 22:00:00.000,1.25249,1.25249,1.25249,1.25249,0
15.11.2014 22:00:00.000,1.25249,1.25249,1.25249,1.25249,0
16.11.2014 22:00:00.000,1.25301,1.25774,1.24451,1.24496,185041.45989999996
17.11.2014 22:00:00.000,1.24493,1.25450,1.24435,1.25362,182356.79
18.11.2014 22:00:00.000,1.25362,1.25985,1.25123,1.25537,240030.4619
19.11.2014 22:00:00.000,1.25534,1.25752,1.25042,1.25389,217445.2286
20.11.2014 22:00:00.000,1.25389,1.25682,1.23750,1.23871,204492.87119999997
21.11.2014 22:00:00.000,1.23871,1.23871,1.23871,1.23871,0
22.11.2014 22:00:00.000,1.23871,1.23871,1.23871,1.23871,0
23.11.2014 22:00:00.000,1.23627,1.24446,1.23622,1.24421,160705.48959999997
24.11.2014 22:00:00.000,1.24421,1.24869,1.24018,1.24740,163672.53020000004
25.11.2014 22:00:00.000,1.24740,1.25312,1.24437,1.25055,147260.1004
26.11.2014 22:00:00.000,1.25053,1.25235,1.24646,1.24669,95928.37029999998
27.11.2014 22:00:00.000,1.24669,1.24902,1.24263,1.24497,136186.351
28.11.2014 22:00:00.000,1.24497,1.24497,1.24497,1.24497,0
29.11.2014 22:00:00.000,1.24497,1.24497,1.24497,1.24497,0
30.11.2014 22:00:00.000,1.24631,1.25067,1.24194,1.24689,187607.74049999999
01.12.2014 22:00:00.000,1.24695,1.24762,1.23769,1.23827,156909.84970000002
02.12.2014 22:00:00.000,1.23829,1.23905,1.23012,1.23110,171525.82979999995
03.12.2014 22:00:00.000,1.23104,1.24563,1.22795,1.23786,206017.7918
04.12.2014 22:00:00.000,1.23781,1.23931,1.22709,1.22825,161309.4584
05.12.2014 22:00:00.000,1.22825,1.22825,1.22825,1.22825,0
06.12.2014 22:00:00.000,1.22825,1.22825,1.22825,1.22825,0
07.12.2014 22:00:00.000,1.22864,1.23439,1.22472,1.23172,156671.93200000003
08.12.2014 22:00:00.000,1.23172,1.24475,1.22920,1.23738,198613.89809999996
09.12.2014 22:00:00.000,1.23737,1.24481,1.23622,1.24476,178945.1011
10.12.2014 22:00:00.000,1.24476,1.24951,1.23702,1.24099,203044.30109999998
11.12.2014 22:00:00.000,1.24101,1.24851,1.23843,1.24595,178523.99120000002
12.12.2014 22:00:00.000,1.24595,1.24595,1.24595,1.24595,0
13.12.2014 22:00:00.000,1.24595,1.24595,1.24595,1.24595,0
14.12.2014 22:00:00.000,1.24740,1.24786,1.24146,1.24363,183512.1589
15.12.2014 22:00:00.000,1.24363,1.25699,1.24340,1.25101,215757.2231
16.12.2014 22:00:00.000,1.25101,1.25159,1.23209,1.23415,201698.57639999996
17.12.2014 22:00:00.000,1.23415,1.23524,1.22657,1.22861,179095.25040000002
18.12.2014 22:00:00.000,1.22858,1.23022,1.22201,1.22265,145026.2
19.12.2014 22:00:00.000,1.22265,1.22265,1.22265,1.22265,0
20.12.2014 22:00:00.000,1.22265,1.22265,1.22265,1.22265,0
21.12.2014 22:00:00.000,1.22229,1.22725,1.22166,1.22289,107658.67979999997
22.12.2014 22:00:00.000,1.22288,1.22456,1.21646,1.21716,101946.15020000002
23.12.2014 22:00:00.000,1.21716,1.22201,1.21695,1.21953,63743.81989999998
24.12.2014 22:00:00.000,1.21953,1.22283,1.21869,1.22273,4962.72
25.12.2014 22:00:00.000,1.22216,1.22261,1.21686,1.21777,50301.35999999999
26.12.2014 22:00:00.000,1.21777,1.21777,1.21777,1.21777,0
27.12.2014 22:00:00.000,1.21777,1.21777,1.21777,1.21777,0
28.12.2014 22:00:00.000,1.21792,1.22210,1.21429,1.21518,98982.42109999999
29.12.2014 22:00:00.000,1.21518,1.21873,1.21239,1.21547,106153.3896
30.12.2014 22:00:00.000,1.21543,1.21697,1.20968,1.20971,76075.34999999999
31.12.2014 22:00:00.000,1.20969,1.20976,1.20969,1.20976,1.5
01.01.2015 22:00:00.000,1.21038,1.21073,1.20004,1.20017,125116.1002
02.01.2015 22:00:00.000,1.20017,1.20017,1.20017,1.20017,0
03.01.2015 22:00:00.000,1.20017,1.20017,1.20017,1.20017,0
04.01.2015 22:00:00.000,1.19495,1.19762,1.18677,1.19324,168854.5202
05.01.2015 22:00:00.000,1.19324,1.19687,1.18842,1.18890,172616.26059999998
06.01.2015 22:00:00.000,1.18890,1.18966,1.18022,1.18390,187168.47030000002
07.01.2015 22:00:00.000,1.18387,1.18475,1.17543,1.17919,149133.61920000002
08.01.2015 22:00:00.000,1.17922,1.18460,1.17629,1.18406,172777.40970000005
09.01.2015 22:00:00.000,1.18406,1.18406,1.18406,1.18406,0
10.01.2015 22:00:00.000,1.18406,1.18406,1.18406,1.18406,0
11.01.2015 22:00:00.000,1.18452,1.18708,1.17861,1.18335,164753.67110000004
12.01.2015 22:00:00.000,1.18335,1.18596,1.17531,1.17727,190010.2525
13.01.2015 22:00:00.000,1.17725,1.18464,1.17273,1.17890,213948.46920000005
14.01.2015 22:00:00.000,1.17887,1.17925,1.15675,1.16301,282150.84119999997
15.01.2015 22:00:00.000,1.16309,1.16487,1.14600,1.15626,252438.50770000002
16.01.2015 22:00:00.000,1.15626,1.15626,1.15626,1.15626,0
17.01.2015 22:00:00.000,1.15626,1.15626,1.15626,1.15626,0
18.01.2015 22:00:00.000,1.15515,1.16388,1.15514,1.16069,141815.9683
19.01.2015 22:00:00.000,1.16048,1.16150,1.15405,1.15483,152633.93969999996
20.01.2015 22:00:00.000,1.15484,1.16799,1.15412,1.16097,175790.0809
21.01.2015 22:00:00.000,1.16097,1.16505,1.13160,1.13649,206744.41069999998
22.01.2015 22:00:00.000,1.13653,1.13740,1.11146,1.12020,235584.78190000003
23.01.2015 22:00:00.000,1.12020,1.12020,1.12020,1.12020,0
24.01.2015 22:00:00.000,1.12020,1.12020,1.12020,1.12020,0
25.01.2015 22:00:00.000,1.11521,1.12954,1.10979,1.12387,185822.3707
26.01.2015 22:00:00.000,1.12384,1.14225,1.12237,1.13804,179816.0184
27.01.2015 22:00:00.000,1.13807,1.13828,1.12760,1.12865,175048.54959999997
28.01.2015 22:00:00.000,1.12866,1.13678,1.12619,1.13195,172378.91880000004
29.01.2015 22:00:00.000,1.13196,1.13635,1.12783,1.12850,174188.65869999997
30.01.2015 22:00:00.000,1.12850,1.12850,1.12850,1.12850,0
31.01.2015 22:00:00.000,1.12850,1.12850,1.12850,1.12850,0
01.02.2015 22:00:00.000,1.13112,1.13621,1.12922,1.13412,151848.19059999997
02.02.2015 22:00:00.000,1.13412,1.15338,1.13124,1.14794,190613.56889999998
03.02.2015 22:00:00.000,1.14797,1.14848,1.13156,1.13428,167315.08959999998
04.02.2015 22:00:00.000,1.13428,1.14988,1.13039,1.14769,164856.25070000003
05.02.2015 22:00:00.000,1.14769,1.14854,1.13119,1.13128,144486.28160000002
06.02.2015 22:00:00.000,1.13128,1.13128,1.13128,1.13128,0
07.02.2015 22:00:00.000,1.13128,1.13128,1.13128,1.13128,0
08.02.2015 22:00:00.000,1.12957,1.13595,1.12703,1.13233,148103.7601
09.02.2015 22:00:00.000,1.13236,1.13454,1.12729,1.13203,151996.4498
10.02.2015 22:00:00.000,1.13201,1.13471,1.12800,1.13350,142341.36119999998
11.02.2015 22:00:00.000,1.13350,1.14228,1.13023,1.14027,178418.20209999997
12.02.2015 22:00:00.000,1.14031,1.14427,1.13800,1.13877,147506.2394
13.02.2015 22:00:00.000,1.13877,1.13877,1.13877,1.13877,0
14.02.2015 22:00:00.000,1.13877,1.13877,1.13877,1.13877,0
15.02.2015 22:00:00.000,1.13990,1.14290,1.13193,1.13533,103344.32019999997
16.02.2015 22:00:00.000,1.13553,1.14489,1.13218,1.14111,150528.839
17.02.2015 22:00:00.000,1.14111,1.14156,1.13339,1.13967,154027.41830000002
18.02.2015 22:00:00.000,1.13968,1.14500,1.13552,1.13681,138357.12
19.02.2015 22:00:00.000,1.13679,1.14297,1.12790,1.13773,179648.7094
20.02.2015 22:00:00.000,1.13773,1.13773,1.13773,1.13773,0
21.02.2015 22:00:00.000,1.13773,1.13773,1.13773,1.13773,0
22.02.2015 22:00:00.000,1.13911,1.13961,1.12951,1.13340,122417.18999999999
23.02.2015 22:00:00.000,1.13342,1.13581,1.12883,1.13393,155369.68860000002
24.02.2015 22:00:00.000,1.13400,1.13886,1.13358,1.13604,151031.3711
25.02.2015 22:00:00.000,1.13599,1.13796,1.11836,1.11974,165137.7484
26.02.2015 22:00:00.000,1.11977,1.12451,1.11756,1.11970,172841.47159999996
27.02.2015 22:00:00.000,1.11970,1.11970,1.11970,1.11970,0
28.02.2015 22:00:00.000,1.11970,1.11970,1.11933,1.11933,0
01.03.2015 22:00:00.000,1.11808,1.12405,1.11601,1.11828,131437.1507
02.03.2015 22:00:00.000,1.11828,1.12175,1.11546,1.11755,144467.36049999998
03.03.2015 22:00:00.000,1.11755,1.11856,1.10616,1.10774,154369.33849999998
04.03.2015 22:00:00.000,1.10774,1.11142,1.09874,1.10293,171395.5776
05.03.2015 22:00:00.000,1.10293,1.10327,1.08390,1.08440,168408.01039999997
06.03.2015 22:00:00.000,1.08440,1.08440,1.08440,1.08440,0
07.03.2015 22:00:00.000,1.08440,1.08440,1.08440,1.08440,0
08.03.2015 21:00:00.000,1.08302,1.09065,1.08228,1.08512,145283.83109999995
09.03.2015 21:00:00.000,1.08513,1.08553,1.06926,1.06974,224308.05179999996
10.03.2015 21:00:00.000,1.06968,1.07170,1.05112,1.05466,266376.2302
11.03.2015 21:00:00.000,1.05462,1.06837,1.04940,1.06338,236260.53170000002
12.03.2015 21:00:00.000,1.06340,1.06347,1.04624,1.04943,211732.34020000004
13.03.2015 21:00:00.000,1.04943,1.04943,1.04943,1.04943,0
14.03.2015 21:00:00.000,1.04943,1.04943,1.04943,1.04943,0
15.03.2015 21:00:00.000,1.04701,1.06193,1.04697,1.05667,167955.26159999997
16.03.2015 21:00:00.000,1.05665,1.06507,1.05514,1.05972,158567.75
17.03.2015 21:00:00.000,1.05970,1.10351,1.05799,1.08617,205548.62
18.03.2015 21:00:00.000,1.08627,1.09193,1.06128,1.06585,255204.9901
19.03.2015 21:00:00.000,1.06585,1.08816,1.06493,1.08160,193905.55120000002
20.03.2015 21:00:00.000,1.08160,1.08160,1.08160,1.08160,0
21.03.2015 21:00:00.000,1.08160,1.08160,1.08160,1.08160,0
22.03.2015 21:00:00.000,1.08404,1.09713,1.07673,1.09456,260776.9096
23.03.2015 21:00:00.000,1.09447,1.10292,1.08904,1.09235,223691.01200000002
24.03.2015 21:00:00.000,1.09233,1.10144,1.09007,1.09698,196483.901
25.03.2015 21:00:00.000,1.09691,1.10522,1.08564,1.08837,253882.8516
26.03.2015 21:00:00.000,1.08837,1.09485,1.08011,1.08874,234291.51089999996
27.03.2015 21:00:00.000,1.08874,1.08874,1.08874,1.08874,0
28.03.2015 21:00:00.000,1.08874,1.08874,1.08874,1.08874,0
29.03.2015 21:00:00.000,1.08861,1.08950,1.08098,1.08327,182481.89890000003
30.03.2015 21:00:00.000,1.08328,1.08455,1.07130,1.07308,205306.85080000004
31.03.2015 21:00:00.000,1.07308,1.07999,1.07184,1.07624,192049.2001
01.04.2015 21:00:00.000,1.07624,1.09050,1.07502,1.08795,190907.96040000004
02.04.2015 21:00:00.000,1.08795,1.10270,1.08638,1.09713,100785.19930000001
03.04.2015 21:00:00.000,1.09713,1.09713,1.09713,1.09713,0
04.04.2015 21:00:00.000,1.09713,1.09713,1.09713,1.09713,0
05.04.2015 21:00:00.000,1.10004,1.10356,1.09100,1.09217,112467.47069999999
06.04.2015 21:00:00.000,1.09216,1.09547,1.08032,1.08141,187978.60910000003
07.04.2015 21:00:00.000,1.08143,1.08873,1.07629,1.07805,215555.36910000004
08.04.2015 21:00:00.000,1.07800,1.07886,1.06377,1.06587,187286.78799999997
09.04.2015 21:00:00.000,1.06588,1.06837,1.05679,1.06022,179102.75909999997
10.04.2015 21:00:00.000,1.06022,1.06022,1.06022,1.06022,0
11.04.2015 21:00:00.000,1.06022,1.06022,1.06022,1.06022,0
12.04.2015 21:00:00.000,1.05853,1.06190,1.05203,1.05669,183781.2424
13.04.2015 21:00:00.000,1.05669,1.07074,1.05315,1.06541,193604.82080000002
14.04.2015 21:00:00.000,1.06540,1.07017,1.05708,1.06834,203970.0503
15.04.2015 21:00:00.000,1.06842,1.08175,1.06247,1.07605,282988.2511
16.04.2015 21:00:00.000,1.07604,1.08487,1.07335,1.08048,227599.29009999998
17.04.2015 21:00:00.000,1.08048,1.08048,1.08048,1.08048,0
18.04.2015 21:00:00.000,1.08048,1.08048,1.08048,1.08048,0
19.04.2015 21:00:00.000,1.08186,1.08210,1.07124,1.07374,202942.39049999995
20.04.2015 21:00:00.000,1.07368,1.07811,1.06599,1.07354,201582.17059999998
21.04.2015 21:00:00.000,1.07354,1.08008,1.07086,1.07248,222828.04860000004
22.04.2015 21:00:00.000,1.07247,1.08452,1.06659,1.08234,240695.38919999995
23.04.2015 21:00:00.000,1.08234,1.09000,1.07848,1.08706,236618.67029999997
24.04.2015 21:00:00.000,1.08706,1.08706,1.08706,1.08706,0
25.04.2015 21:00:00.000,1.08706,1.08706,1.08706,1.08706,0
26.04.2015 21:00:00.000,1.08634,1.09266,1.08192,1.08909,195736.66119999994
27.04.2015 21:00:00.000,1.08911,1.09910,1.08598,1.09802,213232.4387
28.04.2015 21:00:00.000,1.09804,1.11879,1.09595,1.11280,266536.9206
29.04.2015 21:00:00.000,1.11284,1.12662,1.10712,1.12236,282672.3423
30.04.2015 21:00:00.000,1.12236,1.12900,1.11746,1.11948,172216.6999
01.05.2015 21:00:00.000,1.11948,1.11948,1.11948,1.11948,0
02.05.2015 21:00:00.000,1.11948,1.11948,1.11948,1.11948,0
03.05.2015 21:00:00.000,1.11918,1.12245,1.11228,1.11454,170552.48249999998
04.05.2015 21:00:00.000,1.11454,1.12231,1.10663,1.11848,223494.49959999998
05.05.2015 21:00:00.000,1.11846,1.13700,1.11750,1.13459,249382.651
06.05.2015 21:00:00.000,1.13460,1.13916,1.12373,1.12662,248712.22970000003
07.05.2015 21:00:00.000,1.12662,1.12880,1.11790,1.12015,251461.93079999997
08.05.2015 21:00:00.000,1.12015,1.12015,1.12015,1.12015,0
09.05.2015 21:00:00.000,1.12015,1.12015,1.12015,1.12015,0
10.05.2015 21:00:00.000,1.11975,1.12065,1.11310,1.11546,213630.34110000002
11.05.2015 21:00:00.000,1.11544,1.12787,1.11343,1.12127,222506.66340000002
12.05.2015 21:00:00.000,1.12128,1.13827,1.12023,1.13536,224754.7211
13.05.2015 21:00:00.000,1.13536,1.14447,1.13406,1.14097,259844.3425
14.05.2015 21:00:00.000,1.14094,1.14669,1.13239,1.14484,234264.84019999995
15.05.2015 21:00:00.000,1.14484,1.14484,1.14484,1.14484,0
16.05.2015 21:00:00.000,1.14484,1.14484,1.14484,1.14484,0
17.05.2015 21:00:00.000,1.14469,1.14492,1.12987,1.13141,195841.6105
18.05.2015 21:00:00.000,1.13148,1.13264,1.11184,1.11493,238987.45189999996
19.05.2015 21:00:00.000,1.11495,1.11522,1.10621,1.10937,242739.59050000002
20.05.2015 21:00:00.000,1.10924,1.11813,1.10797,1.11117,224374.8096
21.05.2015 21:00:00.000,1.11116,1.12083,1.10023,1.10074,216984.2898
22.05.2015 21:00:00.000,1.10074,1.10074,1.10074,1.10074,0
23.05.2015 21:00:00.000,1.10074,1.10074,1.10074,1.10074,0
24.05.2015 21:00:00.000,1.10016,1.10095,1.09590,1.09766,97021.77939999998
25.05.2015 21:00:00.000,1.09766,1.09810,1.08633,1.08719,225659.02129999993
26.05.2015 21:00:00.000,1.08719,1.09290,1.08192,1.09038,216709.10270000002
27.05.2015 21:00:00.000,1.09036,1.09584,1.08671,1.09474,231710.81030000004
28.05.2015 21:00:00.000,1.09474,1.10062,1.09258,1.09831,217761.60830000005
29.05.2015 21:00:00.000,1.09831,1.09831,1.09831,1.09831,0
30.05.2015 21:00:00.000,1.09831,1.09831,1.09831,1.09831,0
31.05.2015 21:00:00.000,1.09803,1.09885,1.08873,1.09259,219495.4383
01.06.2015 21:00:00.000,1.09258,1.11942,1.09159,1.11504,259614.95870000002
02.06.2015 21:00:00.000,1.11505,1.12850,1.10794,1.12740,254923.45999999996
03.06.2015 21:00:00.000,1.12732,1.13798,1.12222,1.12375,254546.47900000005
04.06.2015 21:00:00.000,1.12377,1.12801,1.10495,1.11124,248335.68269999998
05.06.2015 21:00:00.000,1.11124,1.11124,1.11124,1.11124,0
06.06.2015 21:00:00.000,1.11124,1.11124,1.11124,1.11124,0
07.06.2015 21:00:00.000,1.10966,1.13068,1.10842,1.12906,217911.89779999998
08.06.2015 21:00:00.000,1.12906,1.13454,1.12140,1.12822,224798.56829999998
09.06.2015 21:00:00.000,1.12824,1.13865,1.12600,1.13237,247022.65159999998
10.06.2015 21:00:00.000,1.13236,1.13315,1.11820,1.12573,202964.2989
11.06.2015 21:00:00.000,1.12575,1.12965,1.11512,1.12648,222454.3289
12.06.2015 21:00:00.000,1.12648,1.12648,1.12648,1.12648,0
13.06.2015 21:00:00.000,1.12648,1.12648,1.12648,1.12648,0
14.06.2015 21:00:00.000,1.12102,1.12944,1.11891,1.12826,203801.1904
15.06.2015 21:00:00.000,1.12817,1.13298,1.12048,1.12471,190303.1003
16.06.2015 21:00:00.000,1.12467,1.13578,1.12065,1.13372,212478.30070000002
17.06.2015 21:00:00.000,1.13369,1.14364,1.13302,1.13600,239106.76330000002
18.06.2015 21:00:00.000,1.13585,1.13992,1.12920,1.13487,176055.2287
19.06.2015 21:00:00.000,1.13487,1.13487,1.13487,1.13487,0
20.06.2015 21:00:00.000,1.13487,1.13487,1.13487,1.13487,0
21.06.2015 21:00:00.000,1.13771,1.14102,1.13120,1.13402,178684.58809999996
22.06.2015 21:00:00.000,1.13402,1.13472,1.11351,1.11677,208564.13009999998
23.06.2015 21:00:00.000,1.11667,1.12347,1.11544,1.12040,195111.52000000002
24.06.2015 21:00:00.000,1.12040,1.12276,1.11537,1.12045,160823.3187
25.06.2015 21:00:00.000,1.12031,1.12197,1.11301,1.11625,168325.9503
26.06.2015 21:00:00.000,1.11625,1.11625,1.11625,1.11625,0
27.06.2015 21:00:00.000,1.11625,1.11625,1.11625,1.11625,0
28.06.2015 21:00:00.000,1.10049,1.12783,1.09545,1.12356,248620.2019
29.06.2015 21:00:00.000,1.12360,1.12435,1.11124,1.11445,204607.1501
30.06.2015 21:00:00.000,1.11452,1.11713,1.10426,1.10523,194951.7687
01.07.2015 21:00:00.000,1.10525,1.11214,1.10321,1.10832,180016.6806
02.07.2015 21:00:00.000,1.10830,1.11177,1.10650,1.11092,128605.6811
03.07.2015 21:00:00.000,1.11092,1.11092,1.11092,1.11092,0
04.07.2015 21:00:00.000,1.11092,1.11092,1.11092,1.11092,0
