<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.09.20	23753.50	23854.00	23570.50	23851.00	71824	8618880	700
2018.09.21	23834.00	23969.00	23763.50	23857.75	71738	8608560	700
2018.09.24	23799.00	23871.00	23738.50	23866.00	53240	6388800	700
2018.09.25	23864.00	24024.00	23803.50	23986.00	58226	6987120	700
2018.09.26	23830.00	24020.75	23819.50	23835.75	70361	8443320	700
2018.09.27	23845.00	24117.00	23764.50	24055.00	80072	9608640	700
2018.09.28	24057.00	24279.50	23992.00	24158.75	93492	11219040	700
2018.10.01	24194.00	24475.00	24126.50	24395.75	72836	8740320	700
2018.10.02	24396.00	24434.50	24085.00	24217.00	94176	11301120	700
2018.10.03	24195.00	24358.50	24029.50	24284.50	80342	9641040	700
2018.10.04	24265.00	24287.00	23615.00	23770.00	128222	15386640	700
2018.10.05	23750.00	23929.50	23551.00	23651.25	134925	16191000	700
2018.10.08	23698.00	23800.50	23361.00	23606.00	98647	11837640	700
2018.10.09	23610.50	23618.00	23321.00	23518.00	130123	15614760	700
2018.10.10	23501.00	23586.00	22701.50	22714.00	176211	21145320	700
2018.10.11	22715.00	22902.00	22242.00	22549.00	285301	34236120	700
2018.10.12	22530.00	22746.50	22217.00	22565.25	208158	24978960	700
2018.10.15	22535.00	22554.00	22032.00	22194.50	176085	21130200	700
2018.10.16	22202.00	22889.00	22149.00	22889.00	130737	15688440	700
2018.10.17	22890.00	22941.50	22637.00	22894.00	139360	16723200	700
2018.10.18	22892.00	22944.00	22157.00	22309.00	170613	20473560	700
2018.10.19	22302.00	22687.00	22211.00	22467.75	168721	20246520	700
2018.10.22	22420.25	22701.50	22256.50	22479.00	186099	22331880	700
2018.10.23	22455.00	22481.50	21637.00	22157.00	235827	28299240	700
2018.10.24	22151.00	22208.00	21343.00	21513.00	265837	31900440	700
2018.10.25	21482.50	21789.00	21198.00	21523.00	359311	43117320	700
2018.10.26	21479.00	21538.00	20793.00	21223.00	371500	44580000	700
2018.10.29	21221.00	21498.00	20798.00	21004.00	362937	43552440	700
2018.10.30	20998.00	21682.00	20963.00	21682.00	398667	47840040	700
2018.10.31	21662.00	21938.00	21562.00	21768.00	265521	31862520	700
2018.11.01	21772.00	21863.00	21508.00	21733.00	182929	21951480	700
2018.11.02	21690.00	22312.00	21652.00	21877.00	199658	23958960	700
2018.11.05	21960.00	22082.00	21861.50	21997.00	188100	22572000	700
2018.11.06	22011.00	22253.00	21977.00	22242.00	126767	15212040	700
2018.11.07	22216.00	22562.00	21987.00	22542.00	220350	26442000	700
2018.11.08	22522.00	22576.00	22362.00	22442.00	218020	26162400	700
2018.11.09	22427.00	22482.00	22006.00	22116.00	387719	46526280	700
2018.11.12	22129.00	22320.00	21725.00	21770.00	244726	29367120	700
2018.11.13	21768.00	21965.00	21470.00	21760.00	267685	32122200	700
2018.11.14	21758.00	21980.00	21544.00	21674.00	617031	74039481	700
2018.11.15	21679.00	21938.00	21534.00	21893.00	644897	77066229	0
2018.11.16	21886.00	21901.00	21488.00	21748.00	824765	98945107	700
2018.11.19	21686.00	21913.00	21522.00	21577.00	253786	30441295	700
2018.11.20	21570.00	21683.00	21167.00	21207.00	327955	39345163	700
2018.11.21	21187.00	21742.00	21162.00	21627.00	217095	26039464	700
2018.11.22	21646.00	21737.00	21467.00	21562.00	17741	0	0
2018.11.23	21579.00	21683.00	21447.00	21472.00	130246	15615551	700
2018.11.26	21492.00	22079.50	21486.50	21946.50	197836	23726451	700
2018.11.27	21948.00	22187.00	21807.00	22108.00	247663	26324716	700
2018.11.28	22098.00	22412.00	22031.50	22392.00	195046	19481810	700
2018.11.29	22395.00	22421.50	22187.00	22272.00	372924	37251038	700
2018.11.30	22270.00	22422.00	22221.50	22402.00	300205	29964199	700
2018.12.03	22620.00	22767.00	22525.50	22612.00	194894	19477346	700
2018.12.04	22620.00	22626.50	21569.00	21597.00	266558	26642252	700
2018.12.05	21621.75	21968.50	21574.00	21866.00	201081	20058836	700
2018.12.06	21883.00	21883.00	21064.00	21628.50	1183720	118356234	700
2018.12.07	21621.00	21712.50	21236.50	21327.00	341550	34144088	700
2018.12.10	21221.00	21376.00	20933.50	21321.00	333481	33339323	700
2018.12.11	21324.00	21515.00	21045.50	21248.00	608275	60807218	700
2018.12.12	21316.00	21806.00	21292.50	21620.00	810284	80997979	700
2018.12.13	21620.00	21897.00	21620.00	21702.00	969842	96936678	700
2018.12.14	21705.00	21729.00	21226.50	21247.00	1046979	104668290	700
2018.12.17	21257.00	21538.50	20961.50	21142.00	170484	17033453	700
2018.12.18	21152.00	21309.00	20962.00	20972.00	201443	20134720	700
2018.12.19	20985.00	21176.00	20554.00	20676.00	220447	22032431	700
2018.12.20	20696.00	20815.50	20070.50	20406.00	572669	57242845	700
2018.12.21	20396.00	20436.00	19764.50	19845.00	866343	86577390	700
2018.12.24	19758.00	19944.50	19275.00	19295.00	142362	14220363	700
2018.12.26	19181.87	20098.59	18937.50	20021.01	35377	4711300	760
2018.12.27	20024.00	20191.00	19508.00	20019.00	286863	28680277	700
2018.12.28	19992.00	20055.50	19719.00	19908.50	576621	57646207	700
2018.12.31	20032.00	20096.50	19749.00	19824.00	79656	7934076	700
2019.01.02	19593.50	19929.00	19284.00	19710.00	194553	19446796	700
2019.01.03	19394.00	19656.00	19286.00	19428.50	220219	22007311	1000
2019.01.04	19412.00	20192.50	19210.50	20093.00	565481	56533888	700
2019.01.07	20101.00	20304.50	19958.00	20189.00	183451	18333678	700
2019.01.08	20173.00	20408.00	20082.00	20284.00	197101	19694759	700
2019.01.09	20291.00	20478.00	20168.00	20253.00	202384	20223900	700
2019.01.10	20248.00	20377.50	20028.00	20357.00	382983	38274745	700
2019.01.11	20352.00	20372.50	20183.00	20284.00	436274	43585713	700
2019.01.14	20223.00	20252.50	19978.00	20113.00	109149	10884300	700
2019.01.15	20116.00	20565.00	20116.00	20528.00	175011	17487715	700
2019.01.16	20512.00	20582.50	20302.50	20508.00	132361	13214709	700
2019.01.17	20498.00	20612.50	20193.00	20513.00	163212	16299326	700
2019.01.18	20502.00	20963.00	20437.50	20953.00	155723	15555048	700
2019.01.21	20916.00	20937.00	20659.50	20724.00	69911	6971302	700
2019.01.22	20706.00	20797.50	20337.50	20438.00	156826	15670385	700
2019.01.23	20417.00	20723.00	20408.00	20557.50	146986	14688140	700
2019.01.24	20537.00	20643.00	20427.00	20598.00	165329	16520278	700
2019.01.25	20577.00	20898.00	20547.00	20823.00	145107	14500898	700
2019.01.28	20801.00	20837.50	20463.00	20564.00	137962	13781269	700
2019.01.29	20561.00	20753.00	20392.00	20678.00	132619	13257168	700
2019.01.30	20696.00	20843.00	20505.00	20813.00	125430	12524126	700
2019.01.31	20792.00	20884.00	20628.00	20833.00	127244	12709721	700
2019.02.01	20831.00	20913.00	20714.00	20805.00	129861	12970493	700
2019.02.04	20758.00	20910.00	20749.50	20894.50	93187	9295813	700
2019.02.05	20894.00	20969.00	20805.00	20934.00	78750	7849440	700
2019.02.06	20934.00	20958.50	20817.00	20867.00	83175	8297141	700
2019.02.07	20835.00	20896.50	20452.00	20532.00	138117	13798164	700
2019.02.08	20530.00	20547.00	20167.00	20337.00	142682	14258690	700
2019.02.11	20321.00	20483.00	20206.50	20432.00	88283	8811523	700
2019.02.12	20431.00	20967.00	20396.50	20934.00	95825	9567985	700
2019.02.13	20927.00	21196.50	20904.00	21114.00	102800	10262844	700
2019.02.14	21116.00	21236.00	20945.00	20970.00	136431	13622930	700
2019.02.15	20969.00	21239.50	20814.50	21220.00	144456	14432069	700
